team,scorer,assist1,assist2
BUF,M.WEBER,J.POMINVILLE,J.HECHT
FLA,S.BERNIER,J.GARRISON,D.WIDEMAN
BUF,T.VANEK,J.POMINVILLE,T.MYERS
FLA,M.REASONER,D.WIDEMAN,
BUF,T.MYERS,N.GERBE,
MTL,M.PACIORETTY,D.DESHARNAIS,J.SPACEK
NYI,J.TAVARES,,
MTL,B.POULIOT,R.WHITE,
NYI,M.GRABNER,F.NIELSEN,J.HILLEN
MTL,T.PLEKANEC,,
NYI,M.GRABNER,F.NIELSEN,J.HILLEN
PIT,B.STERLING,D.JEFFREY,N.JOHNSON
L.A,J.STOLL,R.SMYTH,J.WILLIAMS
PIT,J.STAAL,P.DUPUIS,
PHI,J.CARTER,M.RICHARDS,C.PRONGER
PHI,D.BRIERE,C.GIROUX,M.CARLE
CAR,T.RUUTU,C.LAROSE,
TOR,N.KULEMIN,P.KESSEL,M.GRABOVSKI
N.J,D.ZUBRUS,M.FAYNE,P.ELIAS
N.J,I.KOVALCHUK,A.SALMELA,
CHI,P.SHARP,J.TOEWS,P.KANE
CHI,B.BICKELL,,
CHI,P.KANE,T.KOPECKY,J.TOEWS
EDM,J.EBERLE,T.HALL,J.VANDERMEER
CHI,P.KANE,,
CGY,T.JACKMAN,N.HAGMAN,R.REGEHR
OTT,C.KELLY,J.RUUTU,F.KUBA
OTT,C.CAMPOLI,,
CGY,O.JOKINEN,C.GLENCROSS,A.BABCHUK
CGY,C.GLENCROSS,O.JOKINEN,A.BABCHUK
CGY,A.BABCHUK,R.REGEHR,
CGY,T.JACKMAN,J.IGINLA,B.MORRISON
DAL,S.OTT,B.RICHARDS,L.ERIKSSON
PHX,M.ROZSIVAL,T.PYATT,L.STEMPNIAK
DAL,B.RICHARDS,N.GROSSMAN,B.MORROW
PHX,M.BOEDKER,R.WHITNEY,
PHX,R.VRBATA,K.YANDLE,R.WHITNEY
NSH,M.ERAT,M.GOC,S.KOSTITSYN
NSH,D.LEGWAND,R.SUTER,
NSH,C.WILSON,J.SMITHSON,J.WARD
NSH,S.KOSTITSYN,P.HORNQVIST,S.WEBER
DET,R.SALEI,H.ZETTERBERG,D.CLEARY
ANA,J.BLAKE,T.SELANNE,T.LYDMAN
ANA,B.MCMILLAN,D.SEXTON,A.LILJA
ANA,B.RYAN,R.GETZLAF,C.PERRY
VAN,D.SEDIN,M.SAMUELSSON,R.KESLER
VAN,A.BURROWS,H.SEDIN,D.SEDIN
ANA,B.RYAN,T.SELANNE,L.VISNOVSKY
VAN,R.KESLER,D.SEDIN,K.BIEKSA
MIN,A.MIETTINEN,M.CULLEN,B.BURNS
COL,D.JONES,M.DUCHENE,
MIN,M.HAVLAT,K.BRODZIAK,C.CLUTTERBUCK
MIN,J.MADDEN,M.CULLEN,J.SPURGEON
COL,D.JONES,M.HEJDUK,
CBJ,K.HUSELIUS,A.STRALMAN,R.UMBERGER
CBJ,G.CLITSOME,F.TYUTIN,D.BRASSARD
S.J,K.HUSKINS,J.PAVELSKI,P.MARLEAU
S.J,K.WELLWOOD,R.CLOWE,L.COUTURE
S.J,P.MARLEAU,J.PAVELSKI,
BOS,B.MARCHAND,P.BERGERON,M.RECCHI
BOS,D.SEIDENBERG,N.HORTON,
MTL,B.GIONTA,R.HAMRLIK,J.WISNIEWSKI
MTL,P.SUBBAN,B.GIONTA,T.PLEKANEC
BOS,A.MCQUAID,N.HORTON,M.LUCIC
MTL,Y.WEBER,M.DARCHE,D.DESHARNAIS
BOS,M.RYDER,B.WHEELER,Z.HAMILL
BOS,M.LUCIC,N.HORTON,D.KREJCI
MTL,D.DESHARNAIS,P.SUBBAN,Y.WEBER
BOS,M.LUCIC,D.KREJCI,N.HORTON
MTL,M.PACIORETTY,J.WISNIEWSKI,C.PRICE
BOS,M.RYDER,D.SEIDENBERG,S.KAMPFER
BOS,N.HORTON,D.KREJCI,
MTL,M.PACIORETTY,D.DESHARNAIS,Y.WEBER
FLA,D.WIDEMAN,S.WEISS,M.FROLIK
STL,D.BACKES,A.MCDONALD,B.BOYES
STL,M.DAGOSTINI,V.SOBOTKA,B.JACKMAN
T.B,S.BERGENHEIM,V.LECAVALIER,B.CLARK
BUF,D.STAFFORD,J.LEOPOLD,
T.B,V.LECAVALIER,V.HEDMAN,
T.B,S.BERGENHEIM,R.MALONE,
BUF,T.VANEK,M.WEBER,
BUF,J.LEOPOLD,T.ENNIS,
BUF,T.CONNOLLY,T.ENNIS,
BUF,T.VANEK,C.MCCORMICK,
BUF,D.STAFFORD,S.MORRISONN,M.WEBER
BUF,D.STAFFORD,J.LEOPOLD,T.VANEK
T.B,V.LECAVALIER,M.ST LOUIS,S.STAMKOS
S.J,L.COUTURE,B.EAGER,K.HUSKINS
S.J,D.BOYLE,D.HEATLEY,D.SETOGUCHI
CBJ,R.NASH,D.BRASSARD,J.VORACEK
CBJ,S.PAHLSSON,R.UMBERGER,J.HEJDA
CBJ,J.VORACEK,R.NASH,D.BRASSARD
PIT,T.KENNEDY,M.RUPP,P.MARTIN
CBJ,A.VERMETTE,K.HUSELIUS,R.UMBERGER
TOR,C.ARMSTRONG,D.BOYCE,T.KABERLE
TOR,J.ROSEHILL,L.SCHENN,
NYI,M.MOULSON,J.TAVARES,P.PARENTEAU
NYI,M.GRABNER,R.MARTINEK,K.OKPOSO
TOR,T.KABERLE,C.ARMSTRONG,D.BOYCE
TOR,N.KULEMIN,P.KESSEL,
TOR,F.SJOSTROM,C.ARMSTRONG,D.BOYCE
NYI,R.SCHREMP,M.JURCINA,M.MARTIN
CAR,J.SKINNER,J.CORVO,J.PITKANEN
N.J,M.TEDENBY,J.ARNOTT,C.WHITE
CAR,J.SKINNER,E.STAAL,I.WHITE
N.J,N.PALMIERI,I.KOVALCHUK,C.WHITE
N.J,M.TEDENBY,T.ZAJAC,J.HEDBERG
PHX,R.VRBATA,M.HANZAL,R.WHITNEY
PHX,S.UPSHALL,K.TURRIS,S.DOAN
PHX,R.VRBATA,T.PYATT,R.WHITNEY
CGY,M.BACKLUND,L.BOUMA,A.PARDY
CHI,P.KANE,J.TOEWS,T.BROUWER
CGY,C.GLENCROSS,O.JOKINEN,R.REGEHR
CGY,R.BOURQUE,O.JOKINEN,J.IGINLA
DET,P.DATSYUK,J.HUDLER,D.CLEARY
NYR,D.STEPAN,M.GILROY,W.WOLSKI
DET,J.HUDLER,J.ERICSSON,P.DATSYUK
DET,D.MILLER,J.ABDELKADER,
NYR,B.DUBINSKY,S.AVERY,M.GABORIK
VAN,A.BURROWS,H.SEDIN,C.EHRHOFF
VAN,R.KESLER,M.RAYMOND,M.SAMUELSSON
VAN,M.SAMUELSSON,R.KESLER,M.RAYMOND
OTT,N.FOLIGNO,J.SPEZZA,D.ALFREDSSON
OTT,J.SPEZZA,C.PHILLIPS,
VAN,M.SAMUELSSON,M.RAYMOND,
EDM,A.COGLIANO,J.EBERLE,T.HALL
EDM,R.JONES,C.FRASER,L.REDDOX
EDM,J.EBERLE,J.VANDERMEER,A.COGLIANO
EDM,D.PENNER,A.HEMSKY,
ATL,E.KANE,B.LITTLE,Z.BOGOSIAN
ATL,D.BYFUGLIEN,Z.BOGOSIAN,R.PEVERLEY
TOR,D.PHANEUF,M.GRABOVSKI,N.KULEMIN
TOR,M.GRABOVSKI,C.MACARTHUR,T.KABERLE
ATL,N.ANTROPOV,A.STEWART,
TOR,C.MACARTHUR,T.KABERLE,K.VERSTEEG
TOR,N.KULEMIN,,
TOR,T.BRENT,J.CRABB,C.ARMSTRONG
ATL,A.LADD,R.PEVERLEY,B.LITTLE
T.B,S.STAMKOS,B.CLARK,M.ST LOUIS
STL,P.BERGLUND,A.STEEN,T.OSHIE
T.B,D.MOORE,S.STAMKOS,M.BERGERON
STL,D.BACKES,A.STEEN,M.DAGOSTINI
STL,N.NIKITIN,J.MCCLEMENT,
T.B,S.DOWNIE,S.STAMKOS,M.ST LOUIS
T.B,V.LECAVALIER,M.BERGERON,S.STAMKOS
N.J,D.ZUBRUS,,
N.J,I.KOVALCHUK,C.WHITE,T.ZAJAC
N.J,T.ZAJAC,A.VOLCHENKOV,
MTL,P.SUBBAN,S.GOMEZ,M.PACIORETTY
N.J,I.KOVALCHUK,T.ZAJAC,
WSH,B.LAICH,J.ERSKINE,M.PERREAULT
WSH,M.JOHANSSON,J.SCHULTZ,
WSH,M.KNUBLE,M.HENDRICKS,
L.A,R.SCUDERI,J.WILLIAMS,R.SMYTH
CGY,R.REGEHR,A.TANGUAY,B.MORRISON
L.A,D.BROWN,J.WILLIAMS,J.JOHNSON
CGY,A.TANGUAY,B.MORRISON,J.IGINLA
L.A,J.WILLIAMS,A.LOKTIONOV,D.BROWN
CGY,A.TANGUAY,B.MORRISON,J.IGINLA
NSH,S.WEBER,R.SUTER,C.WILSON
NSH,S.KOSTITSYN,R.SUTER,
NSH,S.KOSTITSYN,M.GOC,M.ERAT
EDM,M.PAAJARVI,L.OMARK,S.GAGNER
EDM,D.PENNER,A.HEMSKY,L.SMID
CBJ,R.UMBERGER,A.VERMETTE,F.TYUTIN
CBJ,K.HUSELIUS,R.UMBERGER,G.CLITSOME
EDM,M.PAAJARVI,L.OMARK,S.GAGNER
CBJ,R.UMBERGER,K.RUSSELL,K.HUSELIUS
CBJ,K.HUSELIUS,R.UMBERGER,K.RUSSELL
ATL,N.BERGFORS,B.LITTLE,J.ODUYA
CAR,E.STAAL,T.RUUTU,J.SKINNER
CAR,B.SUTTER,J.TLUSTY,J.PITKANEN
ATL,B.SOPEL,,
CAR,J.TLUSTY,P.DWYER,I.WHITE
ATL,Z.BOGOSIAN,B.LITTLE,R.PEVERLEY
CAR,E.COLE,J.MCBAIN,J.PITKANEN
PHI,A.MESZAROS,V.LEINO,
PHI,D.POWE,B.BETTS,S.ODONNELL
DAL,B.MORROW,M.RIBEIRO,T.DALEY
PHI,J.CARTER,C.GIROUX,J.VAN RIEMSDYK
NYI,M.MOULSON,J.HILLEN,J.TAVARES
OTT,C.NEIL,M.FISHER,C.KELLY
NYI,M.GRABNER,F.NIELSEN,T.WISHART
OTT,M.FISHER,C.KELLY,C.CAMPOLI
OTT,A.KOVALEV,P.REGIN,C.CAMPOLI
NYI,R.SCHREMP,J.COLLITON,T.WISHART
NYI,R.SCHREMP,T.HAMONIC,M.GRABNER
NYI,F.NIELSEN,T.HAMONIC,
BUF,J.POMINVILLE,T.VANEK,
BUF,D.STAFFORD,J.LEOPOLD,T.MYERS
BUF,P.GAUSTAD,M.GRIER,R.NIEDERMAYER
BUF,T.CONNOLLY,T.VANEK,D.STAFFORD
TOR,N.KULEMIN,L.SCHENN,
BUF,D.STAFFORD,,
TOR,F.BEAUCHEMIN,K.VERSTEEG,C.ARMSTRONG
BUF,T.VANEK,,
PHX,T.PYATT,S.LEPISTO,E.BELANGER
MTL,S.GOMEZ,A.PICARD,Y.WEBER
MTL,T.PLEKANEC,P.SUBBAN,
ANA,C.PERRY,T.SELANNE,C.FOWLER
ANA,C.PERRY,B.RYAN,B.MCMILLAN
ANA,C.PERRY,T.MARCHANT,S.KOIVU
S.J,L.COUTURE,R.CLOWE,M.VLASIC
S.J,D.SETOGUCHI,R.CLOWE,N.WALLIN
T.B,T.PURCELL,S.GAGNE,V.HEDMAN
WSH,N.BACKSTROM,A.OVECHKIN,M.GREEN
WSH,B.LAICH,M.PERREAULT,J.BEAGLE
WSH,A.OVECHKIN,N.BACKSTROM,J.CARLSON
T.B,B.CLARK,T.PURCELL,S.GAGNE
WSH,N.BACKSTROM,A.OVECHKIN,J.CHIMERA
WSH,J.CHIMERA,A.OVECHKIN,N.BACKSTROM
CBJ,A.VERMETTE,M.CALVERT,R.UMBERGER
CBJ,J.BOLL,A.MURRAY,D.MACKENZIE
CBJ,A.MURRAY,A.VERMETTE,J.HEJDA
VAN,C.EHRHOFF,T.GLASS,C.HODGSON
CHI,J.TOEWS,F.PISANI,B.SEABROOK
CHI,N.BOYNTON,J.TOEWS,T.BROUWER
VAN,M.SAMUELSSON,H.SEDIN,D.HAMHUIS
CHI,D.BOLLAND,B.BICKELL,B.SEABROOK
VAN,H.SEDIN,M.SAMUELSSON,D.SEDIN
VAN,D.SEDIN,H.SEDIN,A.BURROWS
STL,T.OSHIE,A.STEEN,P.BERGLUND
EDM,S.GAGNER,L.SMID,L.OMARK
STL,A.PIETRANGELO,B.BOYES,A.MCDONALD
STL,M.DAGOSTINI,N.NIKITIN,A.STEEN
STL,B.BOYES,P.BERGLUND,E.JOHNSON
EDM,T.HALL,A.COGLIANO,J.EBERLE
EDM,T.PECKHAM,A.COGLIANO,J.EBERLE
STL,B.WINCHESTER,J.MCCLEMENT,B.CROMBEEN
BUF,P.GAUSTAD,R.NIEDERMAYER,
BUF,M.GRIER,R.NIEDERMAYER,P.GAUSTAD
PIT,D.JEFFREY,C.CONNER,A.GOLIGOSKI
PIT,T.KENNEDY,Z.MICHALEK,
PIT,M.COOKE,J.STAAL,P.DUPUIS
FLA,C.HIGGINS,S.BERNIER,K.ELLERBY
N.J,T.ZAJAC,,
N.J,J.ARNOTT,H.TALLINDER,M.TEDENBY
FLA,D.WIDEMAN,D.BOOTH,M.FROLIK
N.J,M.FAYNE,T.ZAJAC,I.KOVALCHUK
FLA,M.SANTORELLI,,
FLA,R.OLESZ,R.DVORAK,
MIN,K.BRODZIAK,N.SCHULTZ,C.CLUTTERBUCK
MIN,A.BRUNETTE,A.MIETTINEN,M.KOIVU
COL,M.HEJDUK,K.PORTER,K.CUMISKEY
MIN,A.BRUNETTE,M.KOIVU,P.BOUCHARD
COL,M.HEJDUK,C.STEWART,A.FOOTE
MIN,P.BOUCHARD,M.HAVLAT,
COL,C.STEWART,B.YIP,T.GALIARDI
CGY,M.GIORDANO,R.REGEHR,O.JOKINEN
ATL,B.LITTLE,N.BERGFORS,E.KANE
ATL,A.STEWART,N.ANTROPOV,E.KANE
CGY,B.MORRISON,M.GIORDANO,A.TANGUAY
CGY,M.BACKLUND,,
CGY,C.GLENCROSS,,
PHI,J.CARTER,K.TIMONEN,C.GIROUX
NSH,M.GOC,C.FRANSON,C.WILSON
PHI,V.LEINO,J.CARTER,M.RICHARDS
NSH,J.WARD,M.ERAT,S.WEBER
PHI,V.LEINO,C.GIROUX,J.CARTER
N.J,I.KOVALCHUK,D.ZUBRUS,
N.J,D.ZUBRUS,H.TALLINDER,
N.J,B.ROLSTON,P.ELIAS,
NYR,R.CALLAHAN,A.ANISIMOV,
NYR,V.PROSPAL,M.ZUCCARELLO,M.GABORIK
TOR,C.MACARTHUR,T.KABERLE,N.KULEMIN
TOR,D.BOYCE,,
TOR,K.VERSTEEG,D.PHANEUF,C.ARMSTRONG
BOS,M.LUCIC,D.KREJCI,N.HORTON
BOS,P.BERGERON,B.MARCHAND,M.RECCHI
BOS,P.BERGERON,B.MARCHAND,M.RECCHI
BOS,S.THORNTON,D.PAILLE,Z.CHARA
DAL,K.SKRASTINS,A.BURISH,
DAL,B.MORROW,S.OTT,L.ERIKSSON
DAL,B.RICHARDS,L.ERIKSSON,J.WOYWITKA
BOS,T.SEGUIN,M.RYDER,B.WHEELER
BOS,B.MARCHAND,P.BERGERON,M.RECCHI
EDM,M.PAAJARVI,S.GAGNER,L.OMARK
L.A,D.DOUGHTY,J.JOHNSON,M.HANDZUS
L.A,D.DOUGHTY,J.JOHNSON,A.KOPITAR
L.A,J.JOHNSON,,
VAN,A.BURROWS,D.SEDIN,
VAN,J.HANSEN,L.SWEATT,M.RAYMOND
VAN,C.HODGSON,J.TAMBELLINI,D.HAMHUIS
VAN,R.KESLER,M.SAMUELSSON,
VAN,M.RAYMOND,M.SAMUELSSON,
VAN,R.KESLER,,
FLA,S.TIMMINS,R.OLESZ,S.BERNIER
MTL,J.HALPERN,P.SUBBAN,
MTL,T.PLEKANEC,M.PACIORETTY,
MTL,B.GIONTA,M.PACIORETTY,P.SUBBAN
FLA,S.WEISS,M.FROLIK,D.KULIKOV
S.J,D.HEATLEY,J.THORNTON,D.MURRAY
S.J,B.EAGER,D.SETOGUCHI,D.BOYLE
S.J,J.DEMERS,R.CLOWE,D.SETOGUCHI
ANA,J.LUPUL,M.LAPIERRE,D.SEXTON
S.J,R.CLOWE,D.BOYLE,J.PAVELSKI
ANA,C.FOWLER,C.PERRY,S.KOIVU
ANA,B.RYAN,C.PERRY,C.MCELHINNEY
PIT,T.KENNEDY,P.MARTIN,Z.MICHALEK
PIT,C.KUNITZ,P.DUPUIS,P.MARTIN
PIT,M.TALBOT,C.ADAMS,
OTT,A.KOVALEV,S.GONCHAR,E.KARLSSON
DET,J.FRANZEN,R.SALEI,V.FILPPULA
DET,J.FRANZEN,H.ZETTERBERG,T.BERTUZZI
OTT,P.REGIN,A.KOVALEV,C.CAMPOLI
OTT,C.CAMPOLI,D.ALFREDSSON,N.FOLIGNO
DET,K.DRAPER,P.EAVES,D.HELM
DET,N.KRONWALL,N.LIDSTROM,
OTT,M.MICHALEK,P.REGIN,C.CAMPOLI
DET,J.FRANZEN,H.ZETTERBERG,B.RAFALSKI
OTT,M.MICHALEK,A.KOVALEV,P.REGIN
DET,J.FRANZEN,B.RAFALSKI,N.LIDSTROM
DET,J.FRANZEN,H.ZETTERBERG,
VAN,M.SAMUELSSON,C.EHRHOFF,D.SEDIN
VAN,C.EHRHOFF,D.SEDIN,M.SAMUELSSON
DAL,L.ERIKSSON,B.RICHARDS,K.LEHTONEN
VAN,R.KESLER,J.HANSEN,
VAN,A.BURROWS,H.SEDIN,
T.B,T.PURCELL,V.LECAVALIER,S.GAGNE
T.B,T.PURCELL,S.GAGNE,
T.B,S.DOWNIE,M.ST LOUIS,R.JONES
T.B,S.STAMKOS,M.ST LOUIS,B.CLARK
WSH,M.PERREAULT,,
WSH,M.KNUBLE,M.GREEN,M.PERREAULT
MTL,B.GIONTA,A.KOSTITSYN,J.WISNIEWSKI
MTL,B.GIONTA,T.PLEKANEC,
NYR,B.PRUST,W.WOLSKI,B.BOYLE
NYR,A.ANISIMOV,B.DUBINSKY,M.GABORIK
PIT,D.JEFFREY,C.KUNITZ,A.GOLIGOSKI
PIT,M.RUPP,M.TALBOT,D.ENGELLAND
PIT,C.KUNITZ,Z.MICHALEK,B.ORPIK
NYR,R.CALLAHAN,M.DEL ZOTTO,M.ZUCCARELLO
PHX,R.VRBATA,S.DOAN,R.WHITNEY
PHX,K.YANDLE,D.MORRIS,
PHX,P.BISSONNETTE,O.EKMAN-LARSSON,L.KORPIKOSKI
S.J,J.PAVELSKI,D.HEATLEY,D.BOYLE
S.J,J.PAVELSKI,D.SETOGUCHI,R.CLOWE
S.J,K.WELLWOOD,B.EAGER,J.DEMERS
S.J,P.MARLEAU,J.PAVELSKI,
S.J,J.THORNTON,P.MARLEAU,M.VLASIC
NSH,M.ERAT,S.KOSTITSYN,M.GOC
CGY,M.STAJAN,T.JACKMAN,C.GLENCROSS
NSH,P.HORNQVIST,S.WEBER,S.KOSTITSYN
CGY,C.SARICH,A.TANGUAY,B.MORRISON
CBJ,D.DORSETT,K.RUSSELL,G.CLITSOME
CHI,N.LEDDY,J.SKILLE,N.BOYNTON
CHI,D.KEITH,P.KANE,P.SHARP
CBJ,D.BRASSARD,R.NASH,J.HEJDA
CBJ,S.PAHLSSON,C.CLARK,D.DORSETT
CHI,V.STALBERG,F.PISANI,J.TOEWS
CHI,P.KANE,J.TOEWS,T.BROUWER
CHI,J.TOEWS,M.HOSSA,B.SEABROOK
CHI,D.BOLLAND,B.BICKELL,F.PISANI
CBJ,M.CALVERT,D.MACKENZIE,
CHI,M.HOSSA,B.SEABROOK,J.DOWELL
ATL,F.MEYER,N.ANTROPOV,A.BURMISTROV
NYI,T.HAMONIC,J.TAVARES,P.PARENTEAU
NYI,K.OKPOSO,,
NYI,P.PARENTEAU,K.OKPOSO,J.TAVARES
NYI,K.OKPOSO,M.GRABNER,
BOS,D.PAILLE,Z.CHARA,S.THORNTON
CAR,J.MCBAIN,S.SAMSONOV,E.COLE
BOS,N.HORTON,D.KREJCI,Z.CHARA
BOS,P.BERGERON,M.RECCHI,A.FERENCE
CAR,J.CORVO,E.COLE,S.SAMSONOV
N.J,N.PALMIERI,A.GREENE,I.KOVALCHUK
OTT,A.KOVALEV,D.ALFREDSSON,E.KARLSSON
N.J,D.ZUBRUS,P.ELIAS,B.ROLSTON
TOR,K.VERSTEEG,C.ARMSTRONG,L.SCHENN
FLA,S.WEISS,C.HIGGINS,B.ALLEN
TOR,N.KULEMIN,C.MACARTHUR,M.GRABOVSKI
FLA,D.BOOTH,C.STILLMAN,K.ELLERBY
TOR,M.GRABOVSKI,T.KABERLE,N.KULEMIN
FLA,C.STILLMAN,D.KULIKOV,S.WEISS
CGY,D.MOSS,,
CGY,D.MOSS,A.BABCHUK,O.JOKINEN
CGY,A.PARDY,O.JOKINEN,D.MOSS
STL,P.MCRAE,J.MCCLEMENT,B.BOYES
CGY,J.IGINLA,M.GIORDANO,B.MORRISON
L.A,R.SMYTH,J.STOLL,J.WILLIAMS
S.J,R.CLOWE,,
S.J,D.SETOGUCHI,L.COUTURE,
L.A,A.PONIKAROVSKY,B.RICHARDSON,M.HANDZUS
DET,D.HELM,,
N.J,B.ROLSTON,A.VOLCHENKOV,P.ELIAS
DET,V.FILPPULA,J.HUDLER,R.SALEI
DET,J.FRANZEN,H.ZETTERBERG,N.KRONWALL
NSH,S.WEBER,M.ERAT,S.KOSTITSYN
VAN,A.BURROWS,D.HAMHUIS,
VAN,L.SWEATT,D.SEDIN,
COL,R.STOA,P.STASTNY,K.SHATTENKIRK
PHX,S.UPSHALL,K.YANDLE,L.STEMPNIAK
PHX,K.YANDLE,M.HANZAL,D.MORRIS
PHX,E.BELANGER,T.PYATT,L.STEMPNIAK
PHX,K.TURRIS,S.DOAN,
COL,M.DUCHENE,T.GALIARDI,
PHX,E.BELANGER,L.KORPIKOSKI,
ATL,N.ANTROPOV,F.MODIN,R.HAINSEY
CAR,Z.BOYCHUK,E.STAAL,E.COLE
NYI,M.GRABNER,F.NIELSEN,A.MACDONALD
CAR,E.STAAL,E.COLE,
CAR,E.STAAL,J.CORVO,T.GLEASON
CAR,B.SUTTER,J.TLUSTY,J.JOKINEN
NYI,A.MACDONALD,M.GRABNER,
BOS,B.MARCHAND,P.BERGERON,Z.CHARA
BOS,M.LUCIC,D.KREJCI,
FLA,B.ALLEN,R.DVORAK,D.HORDICHUK
DAL,A.BURISH,M.RIBEIRO,T.DALEY
DAL,B.MORROW,J.LANGENBRUNNER,S.ROBIDAS
DAL,B.MORROW,J.LANGENBRUNNER,M.RIBEIRO
EDM,D.PENNER,S.HORCOFF,T.HALL
MIN,M.HAVLAT,K.BRODZIAK,
CHI,P.SHARP,P.KANE,J.TOEWS
CHI,T.BROUWER,J.TOEWS,B.CAMPBELL
MIN,C.KOBASEW,J.SPURGEON,P.BOUCHARD
MIN,A.MIETTINEN,A.BRUNETTE,M.KOIVU
MIN,P.BOUCHARD,M.CULLEN,C.KOBASEW
T.B,S.GAGNE,V.HEDMAN,T.PURCELL
T.B,T.PURCELL,B.CLARK,S.BERGENHEIM
OTT,C.KELLY,N.FOLIGNO,
BUF,P.BYRON,T.ENNIS,D.STAFFORD
BUF,J.HECHT,T.MYERS,T.VANEK
OTT,S.GONCHAR,E.KARLSSON,M.FISHER
BUF,S.MORRISONN,J.POMINVILLE,T.VANEK
PHI,J.CARTER,M.RICHARDS,C.PRONGER
PHI,K.TIMONEN,C.PRONGER,M.RICHARDS
PHI,D.CARCILLO,C.PRONGER,
MTL,D.DESHARNAIS,H.GILL,M.DARCHE
PHI,C.GIROUX,S.HARTNELL,D.BRIERE
MTL,M.DARCHE,T.MOEN,R.HAMRLIK
PHI,D.BRIERE,C.PRONGER,S.BOBROVSKY
PHX,S.UPSHALL,K.YANDLE,L.STEMPNIAK
PHX,K.TURRIS,R.WHITNEY,K.YANDLE
EDM,J.JACQUES,Z.STORTINI,K.FOSTER
EDM,T.HALL,S.HORCOFF,J.PETRY
EDM,L.OMARK,S.GAGNER,M.PAAJARVI
PHX,S.UPSHALL,S.DOAN,K.TURRIS
EDM,D.PENNER,T.HALL,S.HORCOFF
ANA,T.SELANNE,B.RYAN,L.VISNOVSKY
ANA,C.FOWLER,L.VISNOVSKY,S.KOIVU
CBJ,R.NASH,D.BRASSARD,G.CLITSOME
ANA,J.BLAKE,S.KOIVU,T.SELANNE
CBJ,D.BRASSARD,J.VORACEK,F.TYUTIN
PIT,C.ADAMS,D.JEFFREY,A.ASHAM
FLA,R.OLESZ,C.HIGGINS,D.WIDEMAN
NYR,D.STEPAN,W.WOLSKI,M.ZUCCARELLO
FLA,K.ELLERBY,D.KULIKOV,S.MATTHIAS
FLA,M.SANTORELLI,B.ALLEN,R.DVORAK
NYR,B.PRUST,M.SAUER,M.ZUCCARELLO
NYR,B.BOYLE,M.GABORIK,M.ZUCCARELLO
FLA,M.WEAVER,R.OLESZ,M.SANTORELLI
L.A,R.SMYTH,J.STOLL,D.DOUGHTY
L.A,A.LOKTIONOV,D.BROWN,A.KOPITAR
COL,B.YIP,R.WILSON,
STL,J.MCCLEMENT,B.BOYES,B.WINCHESTER
STL,E.BREWER,B.BOYES,J.MCCLEMENT
COL,B.YIP,P.STASTNY,K.CUMISKEY
COL,K.SHATTENKIRK,J.LILES,M.HEJDUK
COL,R.STOA,A.FOOTE,K.CUMISKEY
STL,D.BACKES,P.BERGLUND,B.BOYES
CGY,C.GLENCROSS,M.STAJAN,N.HAGMAN
NSH,D.LEGWAND,C.WILSON,J.WARD
CGY,J.IGINLA,M.STAJAN,A.TANGUAY
CGY,B.MORRISON,A.TANGUAY,M.GIORDANO
WSH,M.HENDRICKS,M.JOHANSSON,S.HANNAN
NYR,M.GABORIK,B.BOYLE,S.AVERY
VAN,A.BURROWS,D.SEDIN,K.BALLARD
DAL,B.RICHARDS,J.NEAL,
VAN,R.KESLER,A.EDLER,H.SEDIN
VAN,C.EHRHOFF,H.SEDIN,D.SEDIN
VAN,M.SAMUELSSON,R.KESLER,M.RAYMOND
VAN,H.SEDIN,A.VOLPATTI,R.TORRES
VAN,M.RAYMOND,A.EDLER,M.SAMUELSSON
VAN,D.HAMHUIS,J.TAMBELLINI,C.TANEV
CAR,J.CORVO,J.PITKANEN,T.RUUTU
TOR,T.KABERLE,P.KESSEL,J.CRABB
CAR,J.MCBAIN,J.JOKINEN,
CAR,B.SUTTER,I.WHITE,Z.BOYCHUK
TOR,T.BRENT,L.SCHENN,F.BEAUCHEMIN
TOR,T.BRENT,D.PHANEUF,M.BROWN
CAR,B.SUTTER,J.JOKINEN,
CAR,J.SKINNER,J.CORVO,E.STAAL
TOR,M.BROWN,T.BRENT,C.GUNNARSSON
CAR,E.COLE,,
NSH,A.SULZER,S.KOSTITSYN,C.FRANSON
EDM,A.COGLIANO,L.REDDOX,T.PECKHAM
NSH,J.WARD,A.SULZER,C.FRANSON
EDM,T.HALL,D.PENNER,J.VANDERMEER
T.B,N.THOMPSON,,
T.B,D.TYRELL,D.MOORE,P.KUBINA
T.B,S.STAMKOS,M.ST LOUIS,M.LUNDIN
T.B,M.ST LOUIS,S.DOWNIE,
T.B,S.GAGNE,V.LECAVALIER,T.PURCELL
T.B,P.KUBINA,T.PURCELL,
T.B,S.GAGNE,V.LECAVALIER,T.PURCELL
ATL,R.PEVERLEY,N.BERGFORS,
BUF,P.GAUSTAD,R.NIEDERMAYER,M.GRIER
NYI,M.MOULSON,J.TAVARES,
BUF,T.ENNIS,J.HECHT,J.POMINVILLE
NYI,M.MOULSON,P.PARENTEAU,J.TAVARES
BUF,N.GERBE,T.ENNIS,T.MYERS
BUF,T.MYERS,N.GERBE,P.BYRON
NYI,J.HILLEN,M.GRABNER,F.NIELSEN
