team,scorer,assist1,assist2
MTL,J.HALPERN,N.BEAULIEU,
MTL,M.PACIORETTY,F.BOUILLON,
MTL,M.PACIORETTY,B.GIONTA,T.PLEKANEC
STL,J.SCHWARTZ,,
MIN,D.HEATLEY,J.BRODIN,T.MITCHELL
STL,A.MCDONALD,A.STEEN,D.BACKES
STL,K.SHATTENKIRK,J.SCHWARTZ,P.BERGLUND
STL,B.JACKMAN,A.MCDONALD,
NYR,D.STEPAN,R.CALLAHAN,R.NASH
WPG,N.ANTROPOV,K.WELLWOOD,
WPG,Z.BOGOSIAN,R.HAINSEY,O.JOKINEN
NYR,R.CALLAHAN,M.ZUCCARELLO,R.MCDONAGH
NYR,D.STEPAN,A.STRALMAN,R.CALLAHAN
NYR,R.NASH,B.RICHARDS,R.CALLAHAN
NYI,J.BAILEY,F.NIELSEN,K.OKPOSO
NYI,T.HAMONIC,F.NIELSEN,
N.J,A.PONIKAROVSKY,P.ELIAS,T.ZAJAC
NYI,J.TAVARES,L.VISNOVSKY,M.STREIT
BOS,D.KREJCI,N.HORTON,M.BARTKOWSKI
BOS,N.HORTON,D.KREJCI,M.LUCIC
WSH,N.BACKSTROM,J.HILLEN,M.JOHANSSON
PHI,M.TALBOT,Z.RINALDO,K.TIMONEN
PHI,M.READ,C.GIROUX,
WSH,M.GREEN,B.LAICH,
WSH,M.JOHANSSON,,
WSH,A.OVECHKIN,J.CARLSON,T.BROUWER
PHI,C.GIROUX,K.TIMONEN,B.SCHENN
PHI,K.TIMONEN,C.GIROUX,W.SIMMONDS
PHI,R.FEDOTENKO,K.TIMONEN,S.COUTURIER
CBJ,D.BRASSARD,M.LETESTU,V.PROSPAL
ANA,E.ETEM,A.COGLIANO,B.ALLEN
CBJ,M.LETESTU,N.NIKITIN,D.PROUT
L.A,J.CARTER,M.RICHARDS,D.PENNER
DAL,J.BENN,A.GOLIGOSKI,
L.A,B.RICHARDSON,K.CLIFFORD,
L.A,J.WILLIAMS,D.BROWN,S.VOYNOV
DAL,R.WHITNEY,A.GOLIGOSKI,D.ROY
CHI,J.MORIN,,
CHI,B.SAAD,M.FROLIK,J.TOEWS
CHI,D.BOLLAND,,
CHI,J.TOEWS,B.SAAD,
CHI,B.SAAD,N.HJALMARSSON,J.TOEWS
CHI,D.BOLLAND,J.HAYES,M.ROZSIVAL
CHI,N.LEDDY,,
DET,C.EMMERTON,B.LASHOFF,B.SMITH
EDM,T.HALL,J.EBERLE,J.PETRY
EDM,L.SMID,J.PETRY,L.PETRELL
EDM,T.HALL,R.NUGENT-HOPKINS,N.SCHULTZ
EDM,T.HALL,R.NUGENT-HOPKINS,J.SCHULTZ
PHX,B.GORDON,R.KLINKHAMMER,D.MORRIS
S.J,J.PAVELSKI,J.THORNTON,P.MARLEAU
PHX,R.VRBATA,S.DOAN,D.SCHLEMKO
S.J,M.VLASIC,J.PAVELSKI,D.BOYLE
N.J,S.BERNIER,R.CARTER,S.GIONTA
FLA,S.MATTHIAS,J.HUBERDEAU,P.MUELLER
N.J,S.BERNIER,H.TALLINDER,A.LOKTIONOV
FLA,S.MATTHIAS,S.UPSHALL,T.FLEISCHMANN
FLA,D.KULIKOV,B.CAMPBELL,J.HUBERDEAU
TOR,J.LUPUL,N.KADRI,M.KOSTKA
TOR,N.KADRI,J.LUPUL,J.LILES
TOR,N.KADRI,J.LUPUL,
TOR,N.KADRI,J.LUPUL,N.KULEMIN
MTL,M.RYDER,P.SUBBAN,
MTL,T.PLEKANEC,P.SUBBAN,A.MARKOV
MTL,B.GALLAGHER,D.DESHARNAIS,P.SUBBAN
BUF,C.EHRHOFF,J.HECHT,
BUF,V.LEINO,T.ENNIS,A.SEKERA
WSH,A.OVECHKIN,M.GREEN,B.LAICH
BUF,V.LEINO,M.FOLIGNO,T.MYERS
WSH,T.BROUWER,B.HOLTBY,
WSH,M.GREEN,N.BACKSTROM,T.BROUWER
L.A,D.BROWN,J.MUZZIN,A.KOPITAR
MIN,M.CULLEN,D.SETOGUCHI,P.BOUCHARD
L.A,J.CARTER,D.DOUGHTY,T.TOFFOLI
L.A,J.WILLIAMS,,
MIN,C.COYLE,M.KOIVU,Z.PARISE
MIN,Z.PARISE,M.KOIVU,R.SUTER
CAR,A.SEMIN,T.RUUTU,E.STAAL
CAR,J.JOKINEN,J.PITKANEN,T.RUUTU
WPG,O.JOKINEN,E.KANE,A.MIETTINEN
CAR,E.STAAL,A.SEMIN,
COL,T.BARRIE,G.ZANON,P.PARENTEAU
PIT,M.COOKE,D.ENGELLAND,T.KENNEDY
PIT,J.NEAL,E.MALKIN,D.MURRAY
PHI,M.KNUBLE,B.SCHENN,S.COUTURIER
PHI,M.READ,J.VORACEK,B.GERVAIS
BOS,N.HORTON,M.LUCIC,D.SEIDENBERG
PHI,R.FEDOTENKO,,
DAL,R.WHITNEY,J.BENN,
DAL,T.VINCOUR,R.SMITH,A.ROME
MIN,D.SETOGUCHI,M.CULLEN,
MIN,J.SPURGEON,K.BRODZIAK,M.KOIVU
DAL,E.COLE,P.LARSEN,C.EAKIN
DAL,J.BENN,R.WHITNEY,J.JAGR
DAL,C.EAKIN,D.ROY,T.DALEY
MIN,T.MITCHELL,D.HEATLEY,C.CLUTTERBUCK
ANA,C.PERRY,B.RYAN,F.BEAUCHEMIN
CHI,P.KANE,D.KEITH,M.KRUGER
ANA,S.SOURAY,R.GETZLAF,F.BEAUCHEMIN
N.J,A.LOKTIONOV,M.DAGOSTINI,A.GREENE
N.J,T.KOSTOPOULOS,,
T.B,S.STAMKOS,M.ST LOUIS,K.AULIE
T.B,N.THOMPSON,R.PANIK,R.GUDAS
N.J,A.GREENE,M.DAGOSTINI,M.ZIDLICKY
N.J,R.CARTER,,
T.B,S.STAMKOS,A.KILLORN,
T.B,A.KILLORN,S.STAMKOS,M.CARLE
CBJ,M.LETESTU,,
CGY,B.MCGRATTAN,M.CAMMALLERI,S.BEGIN
CBJ,V.PROSPAL,R.UMBERGER,N.NIKITIN
CBJ,M.CALVERT,C.ATKINSON,A.ANISIMOV
CGY,M.BACKLUND,M.GIORDANO,D.WIDEMAN
CBJ,D.BRASSARD,M.LETESTU,V.PROSPAL
CGY,D.WIDEMAN,J.HUDLER,R.CERVENKA
CBJ,R.JOHANSEN,,
CGY,C.GLENCROSS,M.STAJAN,
CBJ,R.UMBERGER,A.ANISIMOV,J.WISNIEWSKI
S.J,J.PAVELSKI,T.GALIARDI,R.CLOWE
S.J,B.BURNS,J.THORNTON,
CBJ,C.ATKINSON,M.CALVERT,
CBJ,M.CALVERT,C.ATKINSON,A.ANISIMOV
EDM,M.PAAJARVI,S.GAGNER,
EDM,J.EBERLE,T.HALL,R.NUGENT-HOPKINS
CBJ,A.ANISIMOV,N.NIKITIN,
EDM,S.HORCOFF,N.YAKUPOV,R.JONES
CBJ,C.ATKINSON,A.ANISIMOV,
EDM,C.POTTER,M.PAAJARVI,S.GAGNER
EDM,A.HEMSKY,R.NUGENT-HOPKINS,
EDM,S.GAGNER,,
FLA,S.MATTHIAS,T.STRACHAN,J.HUBERDEAU
FLA,T.FLEISCHMANN,T.KOPECKY,B.CAMPBELL
BUF,N.GERBE,T.ENNIS,D.STAFFORD
BUF,A.SEKERA,S.OTT,
BUF,D.STAFFORD,C.EHRHOFF,R.REGEHR
FLA,S.MATTHIAS,P.MUELLER,
BUF,M.FOLIGNO,J.LEOPOLD,T.MYERS
FLA,J.HUBERDEAU,P.MUELLER,B.CAMPBELL
OTT,A.BENOIT,M.ZIBANEJAD,C.NEIL
OTT,G.LATENDRESSE,M.ZIBANEJAD,J.SILFVERBERG
OTT,C.GREENING,C.NEIL,M.METHOT
VAN,A.BURROWS,H.SEDIN,D.SEDIN
COL,M.DUCHENE,P.PARENTEAU,J.HEJDA
VAN,D.SEDIN,A.BURROWS,D.HAMHUIS
VAN,H.SEDIN,C.SCHNEIDER,
VAN,C.HIGGINS,,
PHX,M.HANZAL,,
PHX,R.VRBATA,R.KLESLA,M.HANZAL
PHX,D.MOSS,R.KLINKHAMMER,R.KLESLA
PHX,M.LOMBARDI,R.KLESLA,M.BOEDKER
PHX,K.YANDLE,R.VRBATA,S.DOAN
NSH,D.LEGWAND,J.BLUM,G.BOURQUE
NSH,R.CLUNE,R.JOSI,P.HORNQVIST
PHX,R.VRBATA,R.KLESLA,M.HANZAL
NSH,G.BOURQUE,D.LEGWAND,T.BECK
PHX,A.VERMETTE,P.BISSONNETTE,D.SCHLEMKO
NSH,S.WEBER,M.FISHER,M.ERAT
L.A,D.BROWN,A.KOPITAR,R.SCUDERI
STL,V.TARASENKO,D.PERRON,V.SOBOTKA
L.A,T.LEWIS,J.STOLL,D.KING
STL,V.TARASENKO,A.PIETRANGELO,K.SHATTENKIRK
L.A,M.RICHARDS,J.CARTER,T.TOFFOLI
L.A,J.WILLIAMS,D.BROWN,S.VOYNOV
PIT,C.KUNITZ,S.CROSBY,P.MARTIN
PIT,E.MALKIN,J.NEAL,M.NISKANEN
PIT,P.DUPUIS,C.KUNITZ,S.CROSBY
PIT,P.DUPUIS,T.VOKOUN,
PHI,S.HARTNELL,C.GIROUX,W.SIMMONDS
PHI,M.KNUBLE,C.GIROUX,
NYI,J.TAVARES,M.MOULSON,M.STREIT
NYI,C.MCDONALD,K.AUCOIN,M.GRABNER
NYI,C.MCDONALD,M.MARTIN,C.CIZIKAS
PHI,S.HARTNELL,W.SIMMONDS,M.READ
TOR,T.BOZAK,P.KESSEL,J.VAN RIEMSDYK
TOR,C.FRANSON,P.KESSEL,D.PHANEUF
CAR,E.STAAL,A.SEMIN,
CAR,A.SEMIN,J.CORVO,
CAR,J.STAAL,T.RUUTU,J.CORVO
TOR,D.PHANEUF,J.LUPUL,T.BOZAK
TOR,J.LUPUL,,
TOR,J.MCCLEMENT,N.KULEMIN,D.PHANEUF
TOR,N.KULEMIN,T.BOZAK,C.GUNNARSSON
CGY,J.HUDLER,R.CERVENKA,M.BACKLUND
CGY,S.BEGIN,T.JACKMAN,C.SARICH
COL,J.MCGINN,P.PARENTEAU,T.BARRIE
CGY,M.CAMMALLERI,B.COMEAU,
COL,G.LANDESKOG,G.ZANON,R.OREILLY
CGY,M.CAMMALLERI,D.WIDEMAN,A.TANGUAY
COL,R.OREILLY,M.HEJDUK,P.PARENTEAU
MIN,T.MITCHELL,M.RUPP,C.STONER
MIN,M.CULLEN,,
PHX,R.KLINKHAMMER,B.GORDON,D.MOSS
PHX,B.GORDON,K.YANDLE,D.MOSS
PHX,M.STONE,S.DOAN,R.KLINKHAMMER
MIN,R.SUTER,J.SPURGEON,M.KOIVU
MIN,M.KOIVU,Z.PARISE,J.BRODIN
MTL,M.RYDER,T.PLEKANEC,B.GIONTA
MTL,P.SUBBAN,A.GALCHENYUK,L.ELLER
BOS,D.HAMILTON,T.SEGUIN,P.BERGERON
BOS,B.MARCHAND,P.BERGERON,T.SEGUIN
BOS,P.BERGERON,R.PEVERLEY,T.KRUG
BOS,N.HORTON,D.KREJCI,
MTL,M.RYDER,T.PLEKANEC,B.GIONTA
BOS,T.SEGUIN,B.MARCHAND,P.BERGERON
MTL,B.GALLAGHER,M.PACIORETTY,D.DESHARNAIS
MTL,A.MARKOV,T.PLEKANEC,P.SUBBAN
S.J,J.PAVELSKI,T.GALIARDI,R.CLOWE
S.J,P.MARLEAU,L.COUTURE,T.WINGELS
S.J,B.BURNS,T.WINGELS,M.HAVLAT
S.J,T.WINGELS,L.COUTURE,D.BOYLE
CHI,N.LEDDY,P.KANE,M.ROZSIVAL
CHI,B.SEABROOK,P.KANE,D.KEITH
T.B,S.STAMKOS,M.ST LOUIS,C.CONACHER
T.B,M.ST LOUIS,T.PURCELL,S.STAMKOS
BUF,J.LEOPOLD,M.FOLIGNO,B.FLYNN
NYR,R.NASH,D.STEPAN,D.GIRARDI
NYR,B.RICHARDS,D.STEPAN,M.DEL ZOTTO
NYR,D.STEPAN,R.NASH,
PHI,W.SIMMONDS,J.VORACEK,C.GIROUX
PHI,J.VORACEK,C.GIROUX,B.GERVAIS
NYR,R.NASH,C.HAGELIN,D.STEPAN
NYR,C.KREIDER,M.DEL ZOTTO,B.RICHARDS
EDM,J.EBERLE,T.HALL,R.NUGENT-HOPKINS
EDM,J.EBERLE,R.NUGENT-HOPKINS,T.HALL
EDM,T.HALL,J.EBERLE,
CAR,J.TLUSTY,R.NASH,T.BRENT
WPG,O.JOKINEN,E.KANE,R.HAINSEY
WPG,T.ENSTROM,D.BYFUGLIEN,E.KANE
WPG,N.ANTROPOV,A.BURMISTROV,E.KANE
WPG,E.KANE,,
NYI,M.GRABNER,K.AUCOIN,
NYI,J.BAILEY,K.OKPOSO,F.NIELSEN
WSH,M.RIBEIRO,T.BROUWER,
WSH,J.CARLSON,M.JOHANSSON,A.OVECHKIN
NYI,J.TAVARES,M.MOULSON,
PIT,S.CROSBY,C.KUNITZ,B.ORPIK
FLA,T.FLEISCHMANN,T.KOPECKY,M.GOC
TOR,D.PHANEUF,C.GUNNARSSON,
TOR,J.LUPUL,T.BOZAK,P.KESSEL
FLA,S.MATTHIAS,J.HUBERDEAU,F.KUBA
TOR,J.LUPUL,P.KESSEL,T.BOZAK
DAL,A.GOLIGOSKI,D.ROY,
MIN,Z.PARISE,D.SETOGUCHI,M.CULLEN
DAL,J.JAGR,L.ERIKSSON,R.WHITNEY
MIN,M.KOIVU,Z.PARISE,C.STONER
DAL,T.DALEY,L.ERIKSSON,D.ROY
MIN,Z.PARISE,M.KOIVU,J.BRODIN
MIN,M.CULLEN,P.BOUCHARD,J.SPURGEON
DAL,P.LARSEN,R.SMITH,T.VINCOUR
MIN,K.BRODZIAK,C.CLUTTERBUCK,C.STONER
MIN,D.HEATLEY,C.CLUTTERBUCK,K.BRODZIAK
MIN,P.BOUCHARD,J.SPURGEON,
OTT,C.PHILLIPS,M.LUNDIN,M.ZIBANEJAD
N.J,A.LOKTIONOV,S.BERNIER,A.GREENE
OTT,C.GREENING,K.TURRIS,E.CONDRA
N.J,M.ZIDLICKY,,
S.J,B.BURNS,M.HAVLAT,J.THORNTON
S.J,J.PAVELSKI,,
S.J,M.HAVLAT,M.IRWIN,B.BURNS
ANA,E.ETEM,B.LOVEJOY,C.FOWLER
ANA,F.BEAUCHEMIN,R.GETZLAF,C.PERRY
S.J,J.SHEPPARD,,
ANA,C.PERRY,B.RYAN,
S.J,D.BOYLE,J.PAVELSKI,
DET,I.WHITE,J.KINDL,D.CLEARY
PHX,M.HANZAL,R.VRBATA,O.EKMAN-LARSSON
PHX,R.KLINKHAMMER,D.MOSS,K.YANDLE
DET,J.FRANZEN,N.KRONWALL,P.DATSYUK
DET,P.DATSYUK,H.ZETTERBERG,N.KRONWALL
EDM,T.HALL,C.POTTER,R.NUGENT-HOPKINS
NSH,S.KOSTITSYN,M.FISHER,M.ERAT
NSH,K.KLEIN,S.KOSTITSYN,M.ERAT
NSH,C.MUELLER,B.YIP,V.BARTLEY
EDM,S.HORCOFF,A.HEMSKY,N.SCHULTZ
CHI,M.FROLIK,B.SAAD,D.KEITH
L.A,A.KOPITAR,,
L.A,J.STOLL,T.LEWIS,R.SCUDERI
CHI,M.FROLIK,D.KEITH,J.TOEWS
CHI,P.KANE,J.HAYES,B.SEABROOK
L.A,D.KING,D.DOUGHTY,K.ELLERBY
CHI,J.TOEWS,M.FROLIK,D.KEITH
L.A,T.TOFFOLI,C.FRASER,S.VOYNOV
L.A,D.BROWN,A.KOPITAR,
TOR,J.LUPUL,J.GARDINER,M.GRABOVSKI
TOR,N.KULEMIN,N.KADRI,
BOS,M.LUCIC,R.PEVERLEY,J.CARON
BOS,P.BERGERON,D.HAMILTON,B.MARCHAND
PHI,C.GIROUX,A.MESZAROS,J.VORACEK
PIT,S.CROSBY,P.MARTIN,B.BENNETT
PIT,T.KENNEDY,M.NISKANEN,P.DUPUIS
WPG,B.LITTLE,B.WHEELER,
WPG,D.BYFUGLIEN,B.WHEELER,B.LITTLE
T.B,S.STAMKOS,M.ST LOUIS,S.SALO
WPG,T.ENSTROM,A.LADD,B.LITTLE
T.B,C.CONACHER,E.BREWER,
WSH,N.BACKSTROM,A.OVECHKIN,J.CARLSON
WSH,A.OVECHKIN,S.OLEKSY,N.BACKSTROM
NYR,A.ASHAM,K.NEWBURY,
NYR,D.STEPAN,B.RICHARDS,M.GABORIK
CGY,R.CERVENKA,D.WIDEMAN,T.BRODIE
CGY,R.CERVENKA,J.HUDLER,M.BACKLUND
STL,T.OSHIE,,
STL,V.SOBOTKA,A.MCDONALD,T.OSHIE
CGY,J.IGINLA,A.TANGUAY,
VAN,J.GARRISON,H.SEDIN,
COL,J.MCGINN,P.PARENTEAU,R.OREILLY
VAN,M.RAYMOND,J.SCHROEDER,C.TANEV
VAN,A.BURROWS,A.EBBETT,K.BALLARD
COL,P.PARENTEAU,R.OREILLY,M.DUCHENE
DET,D.CLEARY,J.KINDL,B.SMITH
DET,D.MILLER,I.WHITE,C.EMMERTON
ANA,R.GETZLAF,S.KOIVU,C.PERRY
NYI,A.MACDONALD,F.NIELSEN,K.OKPOSO
NYI,J.TAVARES,B.BOYES,M.MOULSON
NYI,C.CIZIKAS,M.MARTIN,
STL,C.STEWART,A.STEEN,J.HALAK
STL,A.STEEN,R.POLAK,
STL,T.OSHIE,A.MCDONALD,P.BERGLUND
DAL,D.ROY,L.ERIKSSON,
DAL,J.BENN,D.ROY,A.GOLIGOSKI
DAL,E.NYSTROM,J.BENN,J.JAGR
DAL,C.EAKIN,J.BENN,
COL,P.PARENTEAU,R.OREILLY,P.STASTNY
COL,P.STASTNY,J.MITCHELL,
DAL,J.JAGR,E.NYSTROM,J.BENN
NSH,T.BECK,G.BOURQUE,J.BLUM
NSH,S.WEBER,B.BUTLER,M.ERAT
CBJ,R.UMBERGER,T.ERIXON,
NSH,D.LEGWAND,G.BOURQUE,T.BECK
NSH,M.HALISCHUK,B.BUTLER,C.MUELLER
CBJ,A.ANISIMOV,C.ATKINSON,M.CALVERT
NSH,R.JOSI,M.FISHER,M.ERAT
N.J,P.ELIAS,T.ZAJAC,
N.J,D.CLARKSON,T.ZAJAC,
FLA,P.MUELLER,T.FLEISCHMANN,
BUF,T.VANEK,C.EHRHOFF,C.HODGSON
BUF,T.VANEK,T.ENNIS,V.LEINO
MTL,M.RYDER,A.MARKOV,
TOR,N.KADRI,C.MACARTHUR,J.LILES
TOR,M.GRABOVSKI,R.HAMILTON,M.FRATTIN
TOR,F.MCLAREN,C.ORR,J.MCCLEMENT
BOS,D.SEIDENBERG,B.MARCHAND,
BOS,A.FERENCE,D.KREJCI,R.PEVERLEY
OTT,J.SILFVERBERG,M.METHOT,
OTT,E.GRYBA,K.TURRIS,M.METHOT
OTT,G.LATENDRESSE,J.SILFVERBERG,M.ZIBANEJAD
OTT,D.ALFREDSSON,P.WIERCIOCH,S.GONCHAR
T.B,T.JOHNSON,E.BREWER,R.PANIK
T.B,T.JOHNSON,M.CARLE,
T.B,T.PURCELL,V.HEDMAN,S.SALO
OTT,D.ALFREDSSON,K.TURRIS,C.GREENING
VAN,M.RAYMOND,J.SCHROEDER,J.HANSEN
MIN,Z.PARISE,M.KOIVU,R.SUTER
MIN,J.SPURGEON,R.SUTER,M.KOIVU
ANA,T.SELANNE,K.PALMIERI,C.FOWLER
DET,J.ABDELKADER,B.SMITH,J.HOWARD
DET,P.DATSYUK,D.BRUNNER,H.ZETTERBERG
DET,J.ABDELKADER,J.FRANZEN,J.KINDL
DET,J.ABDELKADER,J.FRANZEN,P.DATSYUK
DET,J.FRANZEN,J.ABDELKADER,P.DATSYUK
CBJ,J.BOLL,C.GILLIES,D.MACKENZIE
CGY,C.GLENCROSS,M.STAJAN,L.STEMPNIAK
CBJ,N.FOLIGNO,R.UMBERGER,N.NIKITIN
CBJ,N.FOLIGNO,R.UMBERGER,F.TYUTIN
CBJ,A.ANISIMOV,,
CBJ,C.GILLIES,J.JOHNSON,D.MACKENZIE
NYI,M.STREIT,M.CARKNER,F.NIELSEN
PIT,J.VITALE,C.ADAMS,S.DESPRES
NYI,J.BAILEY,J.TAVARES,T.HAMONIC
PIT,C.KUNITZ,S.CROSBY,P.DUPUIS
PIT,B.SUTTER,M.COOKE,J.NEAL
PIT,P.DUPUIS,S.CROSBY,T.VOKOUN
WSH,B.LAICH,M.RIBEIRO,
WSH,T.BROUWER,M.RIBEIRO,S.OLEKSY
WSH,J.BEAGLE,J.WARD,M.HENDRICKS
WSH,A.OVECHKIN,M.JOHANSSON,K.ALZNER
WSH,M.GREEN,D.ORLOV,M.JOHANSSON
WPG,D.BYFUGLIEN,G.CLITSOME,A.LADD
WSH,A.OVECHKIN,J.CARLSON,N.BACKSTROM
DAL,J.JAGR,J.BENN,
DAL,R.WHITNEY,A.GOLIGOSKI,L.ERIKSSON
OTT,K.DAUGAVINS,M.ZIBANEJAD,S.GONCHAR
BOS,D.PAILLE,J.BOYCHUK,G.CAMPBELL
BOS,D.SEIDENBERG,Z.CHARA,P.BERGERON
VAN,C.TANEV,M.RAYMOND,
PHX,A.VERMETTE,R.VRBATA,O.EKMAN-LARSSON
VAN,J.SCHROEDER,J.HANSEN,A.EDLER
CGY,M.GIORDANO,L.STEMPNIAK,
NSH,M.ERAT,R.JOSI,B.BUTLER
CGY,B.COMEAU,M.GIORDANO,J.BOUWMEESTER
NSH,M.FISHER,M.ERAT,
NSH,M.FISHER,R.JOSI,M.ERAT
NSH,N.SPALING,V.BARTLEY,K.KLEIN
NSH,B.YIP,K.KLEIN,R.CLUNE
CGY,J.IGINLA,C.GLENCROSS,A.TANGUAY
WSH,T.BROUWER,B.LAICH,
WSH,M.JOHANSSON,A.OVECHKIN,
WSH,A.OVECHKIN,N.BACKSTROM,J.CARLSON
WSH,N.BACKSTROM,A.OVECHKIN,M.JOHANSSON
N.J,M.BRODEUR,,
N.J,A.HENRIQUE,I.KOVALCHUK,A.LARSSON
N.J,P.HARROLD,P.ELIAS,T.ZAJAC
CAR,J.SKINNER,E.STAAL,J.STAAL
N.J,A.LOKTIONOV,S.BERNIER,T.ZAJAC
FLA,B.CAMPBELL,T.BRENNAN,J.HUBERDEAU
FLA,S.UPSHALL,J.SKILLE,S.MATTHIAS
NYR,M.GABORIK,R.NASH,M.DEL ZOTTO
FLA,T.KOPECKY,,
MTL,M.RYDER,A.MARKOV,T.PLEKANEC
NYI,J.TAVARES,M.MOULSON,
NYI,L.VISNOVSKY,M.MOULSON,B.BOYES
MTL,P.SUBBAN,T.PLEKANEC,
MTL,B.GIONTA,D.DESHARNAIS,
MTL,P.SUBBAN,M.PACIORETTY,G.DUMONT
MTL,B.GALLAGHER,M.PACIORETTY,D.DESHARNAIS
TOR,T.BOZAK,P.KESSEL,D.PHANEUF
TOR,N.KADRI,N.KULEMIN,C.MACARTHUR
BUF,T.ENNIS,S.OTT,C.HODGSON
TOR,M.GRABOVSKI,J.GARDINER,N.KADRI
BUF,M.FOLIGNO,K.PORTER,C.EHRHOFF
BUF,J.POMINVILLE,C.HODGSON,
BUF,C.EHRHOFF,C.HODGSON,T.ENNIS
TOR,N.KADRI,C.FRANSON,P.KESSEL
EDM,S.GAGNER,N.YAKUPOV,R.WHITNEY
S.J,L.COUTURE,M.HAVLAT,
EDM,S.HORCOFF,N.SCHULTZ,L.PETRELL
EDM,R.JONES,,
S.J,L.COUTURE,D.BOYLE,J.THORNTON
S.J,T.WINGELS,T.GALIARDI,S.GOMEZ
DAL,J.JAGR,V.FIDDLER,S.ROBIDAS
DAL,T.DALEY,J.JAGR,A.GOLIGOSKI
COL,M.OLVER,P.BORDELEAU,C.KOBASEW
COL,G.LANDESKOG,,
DAL,R.WHITNEY,J.JAGR,C.EAKIN
COL,R.OREILLY,M.OLVER,J.HEJDA
COL,C.KOBASEW,M.HUNWICK,R.OREILLY
MIN,D.SETOGUCHI,M.CULLEN,P.BOUCHARD
MIN,K.BRODZIAK,J.SPURGEON,R.SUTER
DET,G.NYQUIST,,
MIN,M.KOIVU,C.COYLE,Z.PARISE
MIN,D.SETOGUCHI,D.HEATLEY,P.BOUCHARD
DET,D.MILLER,J.TOOTOO,C.EMMERTON
ANA,P.HOLLAND,L.SBISA,D.WINNIK
CHI,J.TOEWS,,
CHI,N.LEDDY,P.KANE,B.SAAD
ANA,B.RYAN,R.GETZLAF,K.PALMIERI
ANA,T.SELANNE,R.GETZLAF,
ANA,S.SOURAY,J.HILLER,
TOR,J.LUPUL,N.KADRI,C.GUNNARSSON
TOR,D.PHANEUF,C.GUNNARSSON,N.KADRI
TOR,T.BOZAK,P.KESSEL,M.FRASER
TOR,N.KULEMIN,N.KADRI,J.LUPUL
T.B,R.GUDAS,P.LABRIE,B.CROMBEEN
T.B,C.CONACHER,T.JOHNSON,M.ST LOUIS
L.A,D.PENNER,J.WILLIAMS,A.KOPITAR
L.A,D.DOUGHTY,J.MUZZIN,M.RICHARDS
PHX,S.DOAN,K.YANDLE,D.MORRIS
L.A,J.STOLL,M.RICHARDS,A.MARTINEZ
PHX,S.DOAN,M.BOEDKER,R.TORRES
WSH,A.OVECHKIN,T.BROUWER,M.RIBEIRO
PIT,P.MARTIN,S.CROSBY,B.BENNETT
PIT,M.NISKANEN,M.COOKE,S.CROSBY
BUF,S.OTT,,
BUF,T.ENNIS,T.MYERS,V.LEINO
MTL,M.PACIORETTY,B.GALLAGHER,A.MARKOV
MTL,C.ARMSTRONG,A.GALCHENYUK,L.ELLER
BUF,S.OTT,J.LEOPOLD,V.LEINO
VAN,J.HANSEN,M.RAYMOND,
VAN,D.SEDIN,H.SEDIN,D.HAMHUIS
VAN,D.WEISE,J.SCHROEDER,D.SEDIN
STL,J.SCHWARTZ,V.TARASENKO,W.REDDEN
STL,P.BERGLUND,K.RUSSELL,D.PERRON
BOS,B.MARCHAND,,
WPG,B.WHEELER,Z.BOGOSIAN,D.BYFUGLIEN
WPG,E.KANE,G.CLITSOME,K.WELLWOOD
WPG,B.WHEELER,A.LADD,B.LITTLE
CBJ,F.TYUTIN,R.UMBERGER,J.JOHNSON
CBJ,M.LETESTU,V.PROSPAL,D.PROUT
NSH,G.BOURQUE,R.JOSI,D.LEGWAND
CBJ,N.NIKITIN,V.PROSPAL,J.JOHNSON
CBJ,D.BRASSARD,M.LETESTU,V.PROSPAL
NSH,C.MUELLER,R.CLUNE,S.WEBER
NSH,M.FISHER,B.YIP,S.WEBER
FLA,T.FLEISCHMANN,T.KOPECKY,
FLA,M.GOC,F.KUBA,B.CAMPBELL
FLA,S.MATTHIAS,F.KUBA,J.HUBERDEAU
CAR,J.STAAL,J.PITKANEN,D.ELLIS
FLA,J.SMITHSON,,
OTT,M.KASSIAN,S.GONCHAR,P.WIERCIOCH
NYI,K.AUCOIN,K.OKPOSO,J.BAILEY
NYI,J.BAILEY,K.OKPOSO,F.NIELSEN
NYI,L.VISNOVSKY,M.MOULSON,B.BOYES
OTT,J.SILFVERBERG,P.WIERCIOCH,P.REGIN
OTT,Z.SMITH,S.GONCHAR,A.BENOIT
OTT,S.GONCHAR,P.WIERCIOCH,G.LATENDRESSE
OTT,G.LATENDRESSE,D.ALFREDSSON,
NYR,M.DEL ZOTTO,D.STEPAN,
N.J,T.ZAJAC,P.HARROLD,I.KOVALCHUK
NYR,C.HAGELIN,D.GIRARDI,R.CALLAHAN
N.J,A.VOLCHENKOV,S.GIONTA,
NYR,R.NASH,M.DEL ZOTTO,
L.A,J.MUZZIN,A.KOPITAR,J.WILLIAMS
L.A,T.TOFFOLI,J.CARTER,J.STOLL
L.A,A.KOPITAR,J.WILLIAMS,D.DOUGHTY
L.A,J.CARTER,T.TOFFOLI,R.SCUDERI
DAL,E.COLE,J.BENN,J.OLEKSIAK
DAL,E.NYSTROM,A.ROUSSEL,K.LEHTONEN
