team,scorer,assist1,assist2
PHX,R.VRBATA,Z.MICHALEK,
L.A,A.FROLOV,J.STOLL,
NSH,J.DUMONT,S.SULLIVAN,D.HAMHUIS
NSH,J.ARNOTT,M.ERAT,P.HORNQVIST
NSH,M.GOC,M.ERAT,
L.A,D.DOUGHTY,R.SMYTH,A.KOPITAR
NSH,J.SMITHSON,J.WARD,R.SUTER
ATL,N.BERGFORS,B.LITTLE,N.ANTROPOV
ATL,N.ANTROPOV,B.LITTLE,R.HAINSEY
ATL,C.MACARTHUR,M.AFINOGENOV,
ATL,M.AFINOGENOV,R.PEVERLEY,
NYI,M.STREIT,D.WEIGHT,J.BAILEY
ATL,N.BERGFORS,N.ANTROPOV,Z.BOGOSIAN
ATL,E.ARTYUKHIN,,
NYI,R.SCHREMP,M.MOULSON,J.TAVARES
NYI,T.JACKMAN,D.KOHN,R.SCHREMP
CAR,T.KOSTOPOULOS,Z.BOYCHUK,
CAR,R.BRINDAMOUR,Z.BOYCHUK,B.CARSON
CAR,C.LAROSE,E.STAAL,T.RUUTU
OTT,M.CULLEN,D.ALFREDSSON,M.FISHER
CAR,B.SUTTER,,
WSH,E.FEHR,,
T.B,S.DOWNIE,K.FOSTER,M.ST LOUIS
WSH,M.KNUBLE,B.LAICH,B.MORRISON
WSH,M.KNUBLE,N.BACKSTROM,A.OVECHKIN
T.B,V.LECAVALIER,M.ST LOUIS,K.FOSTER
WSH,S.WALKER,M.GREEN,B.GORDON
T.B,V.LECAVALIER,T.PURCELL,A.MESZAROS
T.B,S.STAMKOS,M.OHLUND,M.ST LOUIS
WSH,S.WALKER,M.GREEN,J.CHIMERA
NYR,A.ANISIMOV,S.AVERY,W.REDDEN
PIT,C.KUNITZ,J.STAAL,S.GONCHAR
PIT,J.STAAL,,
NYR,C.DRURY,M.DEL ZOTTO,O.JOKINEN
NYR,M.ROZSIVAL,V.PROSPAL,O.JOKINEN
NYR,B.DUBINSKY,M.ROZSIVAL,M.GILROY
PIT,M.RUPP,S.CROSBY,C.KUNITZ
PIT,A.GOLIGOSKI,C.KUNITZ,R.FEDOTENKO
PIT,E.MALKIN,S.GONCHAR,J.STAAL
BOS,M.SATAN,S.THORNTON,
TOR,V.STALBERG,F.BEAUCHEMIN,J.LUNDMARK
BOS,J.BOYCHUK,M.STURM,M.RECCHI
TOR,T.BOZAK,N.KULEMIN,L.CAPUTI
MIN,K.BRODZIAK,O.NOLAN,M.ZIDLICKY
MIN,A.BRUNETTE,A.MIETTINEN,M.KOIVU
MIN,M.KOIVU,A.BRUNETTE,C.BARKER
MIN,M.HAVLAT,G.LATENDRESSE,S.HNIDY
CHI,M.HOSSA,D.BOLLAND,D.KEITH
EDM,R.NILSSON,S.GAGNER,D.PENNER
EDM,S.HORCOFF,G.BRULE,
CHI,D.BOLLAND,M.HOSSA,
CHI,N.HJALMARSSON,B.CAMPBELL,P.KANE
CHI,D.BYFUGLIEN,P.KANE,J.TOEWS
CHI,J.TOEWS,P.SHARP,D.KEITH
VAN,R.KESLER,M.RAYMOND,A.ROME
DET,J.WILLIAMS,H.ZETTERBERG,T.BERTUZZI
VAN,A.BURROWS,D.SEDIN,H.SEDIN
DET,H.ZETTERBERG,A.LILJA,
VAN,K.WELLWOOD,A.ROME,
VAN,S.SALO,P.DEMITRA,H.SEDIN
VAN,M.SAMUELSSON,D.SEDIN,H.SEDIN
VAN,R.KESLER,D.SEDIN,C.EHRHOFF
DET,J.FRANZEN,P.DATSYUK,B.RAFALSKI
FLA,S.REINPRECHT,C.STILLMAN,
FLA,M.FROLIK,J.GARRISON,K.BALLARD
PHI,D.BRIERE,S.HARTNELL,J.CARTER
FLA,D.BOOTH,K.BALLARD,B.MCCABE
PHI,J.CARTER,M.RICHARDS,C.PRONGER
FLA,J.GARRISON,S.MATTHIAS,B.ALLEN
FLA,S.WEISS,B.MCCABE,D.BOOTH
FLA,M.FROLIK,B.MCCABE,D.BOOTH
PHI,V.LEINO,B.BETTS,C.PRONGER
PHI,R.PARENT,B.BETTS,I.LAPERRIERE
FLA,B.MCCABE,D.BOOTH,G.CAMPBELL
ANA,J.BLAKE,B.RYAN,S.EMINGER
ANA,T.SELANNE,J.BLAKE,S.KOIVU
COL,C.STEWART,P.STASTNY,M.DUCHENE
COL,P.MUELLER,J.LILES,
COL,M.DUCHENE,C.STEWART,P.STASTNY
COL,T.GALIARDI,P.STASTNY,C.STEWART
ANA,S.NIEDERMAYER,T.SELANNE,C.PERRY
WSH,J.CHIMERA,E.FEHR,J.SCHULTZ
BUF,J.HECHT,D.ROY,T.LYDMAN
WSH,M.GREEN,T.FLEISCHMANN,J.SCHULTZ
WSH,B.GORDON,,
N.J,D.ZUBRUS,P.ELIAS,I.KOVALCHUK
N.J,M.FRASER,D.CLARKSON,A.SALMELA
N.J,I.KOVALCHUK,Z.PARISE,T.ZAJAC
N.J,T.ZAJAC,Z.PARISE,J.LANGENBRUNNER
S.J,D.SETOGUCHI,J.THORNTON,D.HEATLEY
S.J,D.SETOGUCHI,R.BLAKE,R.CLOWE
S.J,J.PAVELSKI,M.MALHOTRA,
L.A,J.STOLL,A.FROLOV,M.HANDZUS
L.A,A.FROLOV,D.DOUGHTY,J.JOHNSON
L.A,B.RICHARDSON,D.DOUGHTY,J.QUICK
L.A,R.SMYTH,A.FROLOV,O.MOLLER
DAL,M.RIBEIRO,B.RICHARDS,M.TURCO
L.A,A.KOPITAR,D.DOUGHTY,J.JOHNSON
PHI,M.RICHARDS,D.CARCILLO,C.PRONGER
T.B,S.STAMKOS,M.ST LOUIS,M.OHLUND
T.B,S.STAMKOS,S.DOWNIE,R.MALONE
PHI,D.CARCILLO,M.RICHARDS,
PHI,S.GAGNE,M.RICHARDS,K.TIMONEN
PHI,S.GAGNE,M.RICHARDS,C.GIROUX
PHI,J.VAN RIEMSDYK,C.GIROUX,A.ASHAM
PHI,C.GIROUX,S.GAGNE,
PHI,J.CARTER,,
PIT,S.GONCHAR,A.GOLIGOSKI,S.CROSBY
PIT,P.DUPUIS,R.FEDOTENKO,E.MALKIN
BUF,T.LYDMAN,P.KALETA,C.RIVET
PIT,R.FEDOTENKO,T.KENNEDY,K.LETANG
BUF,D.ROY,P.KALETA,C.BUTLER
OTT,M.MICHALEK,J.SPEZZA,D.ALFREDSSON
NYR,R.CALLAHAN,E.CHRISTENSEN,
NYR,B.DUBINSKY,B.PRUST,
NYR,R.CALLAHAN,S.AVERY,E.CHRISTENSEN
NYR,S.AVERY,E.LISIN,W.REDDEN
PHX,J.PERRAULT,P.MUELLER,
STL,T.OSHIE,D.BACKES,P.KARIYA
STL,J.MCCLEMENT,A.STEEN,C.COLAIACOVO
STL,A.MCDONALD,P.BERGLUND,R.POLAK
STL,D.BACKES,T.OSHIE,P.KARIYA
STL,B.BOYES,A.STEEN,C.COLAIACOVO
PHX,M.LOMBARDI,,
EDM,M.COMRIE,S.HORCOFF,T.GILBERT
NSH,C.WILSON,D.GREBESHKOV,
NSH,D.GREBESHKOV,D.LEGWAND,J.WARD
EDM,G.BRULE,T.PECKHAM,M.POULIOT
NSH,S.WEBER,R.SUTER,M.ERAT
EDM,M.POULIOT,A.COGLIANO,G.BRULE
NSH,J.ARNOTT,S.SULLIVAN,D.HAMHUIS
CBJ,A.MURRAY,J.BOLL,G.CLITSOME
CBJ,A.VERMETTE,G.CLITSOME,K.RUSSELL
VAN,A.BURROWS,K.WELLWOOD,N.BAUMGARTNER
VAN,P.DEMITRA,S.SALO,D.SEDIN
CBJ,D.DORSETT,R.TORRES,J.VORACEK
VAN,K.WELLWOOD,M.RAYMOND,
VAN,C.EHRHOFF,R.KESLER,A.BURROWS
ATL,R.PEVERLEY,M.AFINOGENOV,
ATL,C.ARMSTRONG,J.SLATER,R.HAINSEY
FLA,S.WEISS,D.SEIDENBERG,D.BOOTH
FLA,D.BOOTH,B.MCCABE,C.STILLMAN
ATL,T.WHITE,R.PEVERLEY,M.AFINOGENOV
ATL,P.KUBINA,T.ENSTROM,T.WHITE
CHI,B.CAMPBELL,P.KANE,
NYI,B.COMEAU,R.SCHREMP,
CHI,P.KANE,D.KEITH,J.TOEWS
NYI,B.COMEAU,R.SCHREMP,M.STREIT
NYI,J.SIM,R.PARK,D.KOHN
NYI,R.PARK,M.MOULSON,D.WEIGHT
NYI,B.COMEAU,M.STREIT,A.MACDONALD
CHI,D.BYFUGLIEN,J.TOEWS,P.KANE
CAR,C.LAROSE,,
CAR,J.JOKINEN,R.WHITNEY,E.STAAL
CAR,B.SUTTER,C.LAROSE,T.RUUTU
CAR,T.RUUTU,J.PITKANEN,C.LAROSE
CAR,S.SAMSONOV,J.PITKANEN,
TOR,J.MITCHELL,L.STEMPNIAK,C.HANSON
BOS,M.STURM,Z.CHARA,M.SAVARD
MTL,G.METROPOLIT,T.PYATT,M.DARCHE
MTL,M.LAPIERRE,T.MOEN,D.MOORE
MTL,M.DARCHE,G.METROPOLIT,T.PYATT
MTL,B.POULIOT,,
DET,T.HOLMSTROM,P.DATSYUK,B.STUART
DET,J.FRANZEN,T.HOLMSTROM,N.LIDSTROM
COL,T.GALIARDI,P.STASTNY,C.STEWART
COL,C.STEWART,R.SALEI,M.HENDRICKS
DET,N.LIDSTROM,P.DATSYUK,T.HOLMSTROM
ANA,S.KOIVU,T.SELANNE,B.FESTERLING
EDM,R.POTULNY,S.HORCOFF,G.BRULE
ANA,C.PERRY,R.GETZLAF,
ANA,S.NIEDERMAYER,R.GETZLAF,
EDM,E.MOREAU,S.HORCOFF,D.GREBESHKOV
ANA,R.GETZLAF,T.SELANNE,C.PERRY
ANA,G.PARROS,,
EDM,L.VISNOVSKY,M.COMRIE,S.HORCOFF
ANA,R.GETZLAF,S.NIEDERMAYER,B.RYAN
ANA,B.RYAN,J.BLAKE,R.WHITNEY
CBJ,K.HUSELIUS,A.VERMETTE,M.JURCINA
CBJ,R.TORRES,J.VORACEK,D.BRASSARD
CHI,P.KANE,J.TOEWS,D.KEITH
CHI,B.BICKELL,J.DOWELL,J.HENDRY
CHI,J.DOWELL,T.BROUWER,P.SHARP
CHI,P.SHARP,J.TOEWS,T.KOPECKY
CBJ,R.NASH,R.UMBERGER,K.HUSELIUS
CBJ,F.TYUTIN,K.RUSSELL,F.MODIN
OTT,J.RUUTU,C.NEIL,J.WINCHESTER
NYI,B.COMEAU,R.PARK,D.KOHN
NYI,M.MOULSON,T.HUNTER,
NYI,B.COMEAU,A.MACDONALD,D.WEIGHT
OTT,A.KOVALEV,R.SHANNON,P.REGIN
OTT,J.SPEZZA,D.ALFREDSSON,A.KOVALEV
OTT,M.FISHER,F.KUBA,A.KOVALEV
MIN,G.LATENDRESSE,E.BELANGER,O.NOLAN
MIN,K.BRODZIAK,C.CLUTTERBUCK,D.BOOGAARD
MIN,M.ZIDLICKY,A.BRUNETTE,M.KOIVU
VAN,M.RAYMOND,C.EHRHOFF,D.SEDIN
MIN,A.BRUNETTE,M.KOIVU,M.ZIDLICKY
MIN,C.CLUTTERBUCK,K.BRODZIAK,
VAN,M.SAMUELSSON,R.KESLER,C.EHRHOFF
MIN,C.BARKER,K.BRODZIAK,
PIT,S.CROSBY,S.GONCHAR,E.MALKIN
NSH,M.ERAT,S.WEBER,J.ARNOTT
PIT,M.COOKE,J.STAAL,T.KENNEDY
NSH,J.TOOTOO,M.GOC,
PIT,B.ORPIK,K.LETANG,S.CROSBY
NSH,S.WEBER,M.GOC,J.DUMONT
T.B,S.STAMKOS,R.MALONE,S.DOWNIE
T.B,S.DOWNIE,S.STAMKOS,A.TANGUAY
NYR,S.AVERY,,
NYR,V.PROSPAL,M.STAAL,E.CHRISTENSEN
NYR,E.CHRISTENSEN,V.PROSPAL,M.ROZSIVAL
NYR,E.CHRISTENSEN,,
NYR,C.DRURY,,
ANA,T.BODIE,S.NIEDERMAYER,K.CHIPCHURA
CGY,E.NYSTROM,N.DAWES,J.BOUWMEESTER
CGY,J.IGINLA,C.GLENCROSS,I.WHITE
CGY,J.IGINLA,M.STAJAN,
L.A,B.RICHARDSON,R.SCUDERI,R.CLUNE
L.A,A.KOPITAR,J.JOHNSON,D.DOUGHTY
L.A,O.MOLLER,R.CLUNE,J.JOHNSON
ATL,J.SLATER,C.ARMSTRONG,P.KUBINA
CHI,P.SHARP,P.KANE,D.KEITH
CHI,K.JOHNSSON,P.KANE,P.SHARP
CHI,M.HOSSA,,
ATL,E.KANE,J.ODUYA,N.ANTROPOV
ATL,M.AFINOGENOV,E.KANE,A.KULDA
ATL,T.ENSTROM,N.ANTROPOV,P.KUBINA
CHI,D.BOLLAND,P.SHARP,B.CAMPBELL
STL,P.BERGLUND,R.POLAK,B.JACKMAN
WSH,M.KNUBLE,M.GREEN,A.SEMIN
STL,T.OSHIE,P.KARIYA,M.WEAVER
WSH,A.SEMIN,B.MORRISON,B.LAICH
STL,E.JOHNSON,A.MCDONALD,T.OSHIE
WSH,M.KNUBLE,N.BACKSTROM,M.GREEN
DET,K.MALTBY,D.MEECH,B.STUART
DET,P.DATSYUK,N.LIDSTROM,H.ZETTERBERG
OTT,P.REGIN,A.KOVALEV,F.KUBA
DET,D.CLEARY,T.BERTUZZI,D.MILLER
DET,J.FRANZEN,P.DATSYUK,B.RAFALSKI
FLA,N.TARNASKY,V.ORESKOVICH,S.MATTHIAS
BOS,D.KREJCI,D.WIDEMAN,
FLA,S.WEISS,B.MCCABE,D.KULIKOV
BOS,M.RECCHI,D.WIDEMAN,A.FERENCE
CAR,Z.BOYCHUK,B.SUTTER,B.CARSON
CAR,R.WHITNEY,E.STAAL,
CAR,R.WHITNEY,T.GLEASON,J.JOKINEN
CAR,J.JOKINEN,R.WHITNEY,E.STAAL
N.J,Z.PARISE,I.KOVALCHUK,A.SALMELA
N.J,B.ROLSTON,T.ZAJAC,J.LANGENBRUNNER
CAR,J.JOKINEN,,
PHI,D.BRIERE,O.BARTULIS,S.HARTNELL
PHI,M.RICHARDS,S.GAGNE,C.GIROUX
PHI,J.CARTER,M.CARLE,S.HARTNELL
MTL,B.GIONTA,R.HAMRLIK,J.SPACEK
PHI,B.BETTS,,
PHI,D.BRIERE,C.PRONGER,
MTL,S.GOMEZ,R.HAMRLIK,P.SUBBAN
PHI,D.BRIERE,,
BUF,P.GAUSTAD,H.TALLINDER,C.MACARTHUR
BUF,T.VANEK,J.HECHT,M.GRIER
BUF,J.POMINVILLE,T.CONNOLLY,T.LYDMAN
S.J,K.HUSKINS,,
DAL,B.SEGAL,T.DALEY,K.BARCH
DAL,J.BENN,M.RIBEIRO,
DAL,T.PETERSEN,B.SEGAL,
NYI,B.COMEAU,R.SCHREMP,
T.B,S.STAMKOS,M.ST LOUIS,K.FOSTER
T.B,M.LUNDIN,S.STAMKOS,
NYI,D.WEIGHT,K.OKPOSO,
T.B,N.THOMPSON,A.TANGUAY,J.HALPERN
NYI,K.OKPOSO,J.TAVARES,A.SUTTON
NYI,R.PARK,B.COMEAU,M.BIRON
T.B,S.DOWNIE,M.OHLUND,M.ST LOUIS
NYI,R.PARK,D.WEIGHT,M.MOULSON
PIT,S.CROSBY,B.GUERIN,E.MALKIN
NYR,B.DUBINSKY,C.DRURY,O.JOKINEN
NYR,V.PROSPAL,A.ANISIMOV,M.GILROY
PIT,S.CROSBY,S.GONCHAR,
NYR,O.JOKINEN,M.ROZSIVAL,
COL,M.DUCHENE,C.STEWART,K.QUINCEY
PHX,M.HANZAL,S.DOAN,P.PRUCHA
COL,M.DUCHENE,B.CLARK,R.WILSON
ATL,E.KANE,C.ARMSTRONG,P.KUBINA
MIN,A.BRUNETTE,M.HAVLAT,M.KOIVU
MIN,A.EBBETT,C.CLUTTERBUCK,M.KOIVU
ATL,N.ANTROPOV,P.KUBINA,R.HAINSEY
ATL,N.BERGFORS,B.LITTLE,J.ODUYA
STL,A.MCDONALD,P.BERGLUND,E.JOHNSON
STL,T.OSHIE,D.BACKES,
STL,A.STEEN,,
STL,B.CROMBEEN,J.MCCLEMENT,C.COLAIACOVO
CBJ,R.NASH,A.VERMETTE,F.TYUTIN
VAN,N.BAUMGARTNER,A.BURROWS,D.SEDIN
CBJ,J.BOLL,A.MURRAY,D.DORSETT
CBJ,R.TORRES,J.VORACEK,D.BRASSARD
VAN,K.WELLWOOD,S.BERNIER,
VAN,S.SALO,H.SEDIN,A.EDLER
VAN,M.SAMUELSSON,R.KESLER,
N.J,T.ZAJAC,J.LANGENBRUNNER,Z.PARISE
NSH,C.OREILLY,C.WILSON,D.HAMHUIS
NSH,J.TOOTOO,D.LEGWAND,P.HORNQVIST
N.J,P.ELIAS,M.MOTTAU,
N.J,I.KOVALCHUK,P.ELIAS,J.LANGENBRUNNER
N.J,Z.PARISE,I.KOVALCHUK,T.ZAJAC
N.J,J.LANGENBRUNNER,,
PHI,J.CARTER,S.HARTNELL,D.BRIERE
PHI,J.CARTER,S.HARTNELL,B.COBURN
PHI,M.CARLE,D.POWE,B.BETTS
MTL,G.METROPOLIT,T.MOEN,P.SUBBAN
MTL,D.MOORE,R.HAMRLIK,J.SPACEK
EDM,D.GREBESHKOV,S.STAIOS,E.MOREAU
EDM,D.PENNER,R.NILSSON,L.VISNOVSKY
L.A,D.BROWN,R.SCUDERI,D.DOUGHTY
L.A,R.SMYTH,D.BROWN,A.KOPITAR
CGY,J.IGINLA,,
DAL,M.RIBEIRO,B.MORROW,B.RICHARDS
DAL,J.BENN,B.MORROW,M.RIBEIRO
DAL,M.RIBEIRO,,
DET,J.FRANZEN,H.ZETTERBERG,N.LIDSTROM
S.J,J.THORNTON,N.WALLIN,D.BOYLE
S.J,D.HELMINEN,T.MITCHELL,S.NICHOL
DET,J.WILLIAMS,B.LEBDA,T.HOLMSTROM
VAN,A.BURROWS,H.SEDIN,A.EDLER
VAN,J.HANSEN,S.SALO,
VAN,R.KESLER,M.SAMUELSSON,A.EDLER
BOS,M.SATAN,M.SAVARD,D.MORRIS
BOS,M.LUCIC,M.RYDER,A.FERENCE
BOS,M.RYDER,B.WHEELER,D.MORRIS
BOS,M.RYDER,M.SAVARD,P.BERGERON
BOS,M.LUCIC,Z.CHARA,D.PAILLE
T.B,M.ST LOUIS,V.HEDMAN,S.STAMKOS
T.B,M.ST LOUIS,K.FOSTER,S.STAMKOS
T.B,S.DOWNIE,V.HEDMAN,S.STAMKOS
T.B,S.DOWNIE,V.HEDMAN,M.ST LOUIS
BUF,D.ROY,C.MACARTHUR,
BUF,J.HECHT,T.CONNOLLY,S.MONTADOR
CAR,B.SUTTER,S.SAMSONOV,T.RUUTU
CAR,R.WHITNEY,J.JOKINEN,J.PITKANEN
CAR,S.YELLE,B.SUTTER,
BUF,D.ROY,T.VANEK,C.BUTLER
CAR,S.SAMSONOV,B.SUTTER,
OTT,J.SPEZZA,F.KUBA,A.PICARD
OTT,M.MICHALEK,J.SPEZZA,
WSH,T.FLEISCHMANN,A.SEMIN,M.GREEN
OTT,D.ALFREDSSON,M.MICHALEK,J.SPEZZA
WSH,J.SCHULTZ,A.OVECHKIN,M.GREEN
WSH,A.SEMIN,B.LAICH,
WSH,A.SEMIN,B.MORRISON,B.LAICH
OTT,C.NEIL,J.WINCHESTER,F.KUBA
OTT,C.PHILLIPS,A.KOVALEV,
OTT,A.KOVALEV,F.KUBA,M.MICHALEK
WSH,A.SEMIN,,
PIT,C.KUNITZ,E.MALKIN,B.ORPIK
PIT,E.MALKIN,S.GONCHAR,M.EATON
NYI,F.NIELSEN,B.GERVAIS,
PIT,C.KUNITZ,B.GUERIN,
MTL,S.GOMEZ,B.GIONTA,T.PYATT
WSH,B.LAICH,T.FLEISCHMANN,A.SEMIN
MTL,T.PYATT,R.OBYRNE,S.GOMEZ
WSH,N.BACKSTROM,A.OVECHKIN,M.GREEN
MTL,G.METROPOLIT,D.DESHARNAIS,R.HAMRLIK
MTL,M.LAPIERRE,S.KOSTITSYN,T.MOEN
MTL,T.PLEKANEC,S.KOSTITSYN,H.GILL
WSH,M.GREEN,N.BACKSTROM,
WSH,B.LAICH,,
WSH,B.LAICH,M.KNUBLE,A.OVECHKIN
MTL,T.PLEKANEC,S.KOSTITSYN,
ANA,B.RYAN,C.PERRY,S.EMINGER
EDM,R.POTULNY,E.MOREAU,
EDM,E.MOREAU,,
ANA,B.RYAN,P.NOKELAINEN,S.NIEDERMAYER
ANA,T.MARCHANT,J.WISNIEWSKI,S.NIEDERMAYER
ATL,N.BERGFORS,N.ANTROPOV,
COL,B.CLARK,P.STASTNY,C.STEWART
ATL,B.LITTLE,M.REASONER,J.ODUYA
ATL,N.ANTROPOV,B.LITTLE,N.BERGFORS
COL,C.STEWART,P.STASTNY,T.GALIARDI
COL,C.DURNO,C.MCLEOD,K.QUINCEY
COL,K.CUMISKEY,P.STASTNY,
MIN,G.LATENDRESSE,M.HAVLAT,M.ZIDLICKY
PHX,M.HANZAL,P.PRUCHA,R.VRBATA
PHX,M.LOMBARDI,S.DOAN,E.JOVANOVSKI
PHX,R.VRBATA,J.VANDERMEER,M.HANZAL
MIN,M.HAVLAT,A.MIETTINEN,M.KOIVU
CBJ,R.NASH,K.HUSELIUS,A.VERMETTE
CBJ,J.VORACEK,D.BRASSARD,R.TORRES
CBJ,A.VERMETTE,J.HEJDA,
NSH,J.TOOTOO,K.KLEIN,D.LEGWAND
NYR,V.PROSPAL,O.JOKINEN,
NSH,C.WILSON,,
N.J,T.ZAJAC,B.ROLSTON,M.FRASER
N.J,R.NIEDERMAYER,R.PELLEY,
PHI,A.ASHAM,C.GIROUX,B.COBURN
PHI,J.CARTER,D.BRIERE,S.HARTNELL
PHI,S.GAGNE,K.TIMONEN,C.PRONGER
DAL,M.RIBEIRO,J.NEAL,F.BRUNNSTROM
CHI,P.KANE,P.SHARP,B.SEABROOK
DAL,J.NEAL,B.RICHARDS,J.WOYWITKA
CHI,P.KANE,P.SHARP,D.BOLLAND
CHI,T.BROUWER,M.HOSSA,K.VERSTEEG
DAL,L.ERIKSSON,B.RICHARDS,J.NEAL
T.B,S.STAMKOS,M.ST LOUIS,R.MALONE
VAN,R.KESLER,C.EHRHOFF,
T.B,M.ST LOUIS,,
T.B,M.ST LOUIS,S.STAMKOS,S.DOWNIE
CGY,N.HAGMAN,J.IGINLA,M.STAJAN
OTT,A.KOVALEV,F.KUBA,J.SPEZZA
CGY,M.STAJAN,J.IGINLA,N.HAGMAN
OTT,J.RUUTU,J.WINCHESTER,
OTT,J.SPEZZA,J.CHEECHOO,
DET,K.DRAPER,J.ERICSSON,D.HELM
STL,P.KARIYA,D.PERRON,D.BACKES
STL,P.KARIYA,D.BACKES,B.JACKMAN
STL,A.MCDONALD,E.JOHNSON,C.COLAIACOVO
DET,P.DATSYUK,H.ZETTERBERG,J.FRANZEN
DET,V.FILPPULA,T.BERTUZZI,B.RAFALSKI
CAR,J.JOKINEN,E.STAAL,M.CULLEN
FLA,C.STILLMAN,S.WEISS,B.MCCABE
CAR,J.PITKANEN,R.WHITNEY,A.WARD
CAR,M.CULLEN,T.GLEASON,T.KOSTOPOULOS
CAR,T.RUUTU,S.YELLE,M.CULLEN
NYI,F.MEYER,R.SCHREMP,M.STREIT
NSH,C.OREILLY,,
NSH,J.WARD,J.SMITHSON,D.HAMHUIS
NYI,B.GERVAIS,M.MARTIN,R.SCHREMP
NSH,S.SULLIVAN,M.ERAT,J.ARNOTT
NYI,M.STREIT,M.MARTIN,K.OKPOSO
BOS,D.PAILLE,M.SAVARD,M.SATAN
BOS,D.PAILLE,Z.CHARA,D.MORRIS
BUF,D.ROY,T.CONNOLLY,J.POMINVILLE
BUF,T.MYERS,P.GAUSTAD,
STL,E.BREWER,T.OSHIE,D.BACKES
COL,T.GALIARDI,C.STEWART,K.QUINCEY
STL,E.JOHNSON,A.STEEN,
COL,B.YIP,K.CUMISKEY,P.STASTNY
COL,C.STEWART,R.WILSON,D.TUCKER
COL,P.STASTNY,M.SVATOS,C.STEWART
COL,B.YIP,W.WOLSKI,M.DUCHENE
L.A,O.MOLLER,A.FROLOV,
ANA,T.SELANNE,C.PERRY,S.KOIVU
ANA,R.GETZLAF,C.PERRY,R.WHITNEY
ANA,S.KOIVU,T.SELANNE,S.NIEDERMAYER
L.A,A.KOPITAR,R.SMYTH,D.DOUGHTY
ANA,C.PERRY,R.WHITNEY,S.EMINGER
N.J,Z.PARISE,P.ELIAS,A.GREENE
N.J,A.SALMELA,T.ZAJAC,J.LANGENBRUNNER
PHI,J.VAN RIEMSDYK,C.GIROUX,C.PRONGER
PHI,J.CARTER,S.HARTNELL,C.PRONGER
PHI,M.RICHARDS,K.TIMONEN,S.GAGNE
TOR,T.BOZAK,P.KESSEL,
S.J,D.BOYLE,D.HEATLEY,J.THORNTON
S.J,J.PAVELSKI,D.SETOGUCHI,
TOR,P.KESSEL,D.PHANEUF,T.KABERLE
S.J,R.CLOWE,D.SETOGUCHI,R.BLAKE
BOS,A.MCQUAID,M.SAVARD,
BOS,M.STURM,P.BERGERON,Z.CHARA
BOS,M.STURM,P.BERGERON,
PIT,S.CROSBY,,
PIT,S.CROSBY,E.MALKIN,A.GOLIGOSKI
WSH,A.OVECHKIN,J.SCHULTZ,
PIT,J.STAAL,T.KENNEDY,M.COOKE
PIT,J.STAAL,E.MALKIN,
WSH,E.FEHR,B.MORRISON,
WSH,A.OVECHKIN,T.POTI,N.BACKSTROM
WSH,A.OVECHKIN,M.KNUBLE,N.BACKSTROM
WSH,M.KNUBLE,A.OVECHKIN,M.GREEN
COL,W.WOLSKI,M.DUCHENE,S.HANNAN
COL,R.WILSON,A.FOOTE,
COL,B.YIP,A.FOOTE,
MIN,C.CLUTTERBUCK,,
PHI,D.CARCILLO,B.COBURN,S.GAGNE
MIN,O.NOLAN,E.BELANGER,K.JOHNSSON
NSH,J.DUMONT,M.ERAT,C.OREILLY
S.J,B.STAUBITZ,K.HUSKINS,T.MITCHELL
NSH,J.DUMONT,C.OREILLY,R.SUTER
S.J,D.HEATLEY,D.SETOGUCHI,J.THORNTON
NSH,J.WARD,C.OREILLY,
S.J,R.BLAKE,D.HEATLEY,P.MARLEAU
S.J,D.HEATLEY,P.MARLEAU,J.THORNTON
CHI,P.SHARP,J.TOEWS,M.HOSSA
CHI,J.TOEWS,P.KANE,P.SHARP
STL,A.STEEN,D.PERRON,T.OSHIE
CBJ,M.JURCINA,A.VERMETTE,J.VORACEK
CBJ,R.NASH,R.UMBERGER,K.HUSELIUS
CBJ,A.STRALMAN,D.BRASSARD,J.VORACEK
CBJ,R.TORRES,J.VORACEK,A.STRALMAN
FLA,R.DVORAK,J.LEOPOLD,G.CAMPBELL
FLA,R.DVORAK,K.KREPS,
ATL,M.AFINOGENOV,P.KUBINA,N.ANTROPOV
ATL,B.LITTLE,T.ENSTROM,N.ANTROPOV
ATL,N.BERGFORS,N.ANTROPOV,P.KUBINA
ATL,E.KANE,,
NYR,M.GABORIK,R.CALLAHAN,M.DEL ZOTTO
NYR,R.CALLAHAN,,
NYR,C.DRURY,M.GILROY,B.PRUST
N.J,D.ZUBRUS,P.ELIAS,
CAR,J.JOKINEN,J.PITKANEN,R.WHITNEY
NYI,F.NIELSEN,B.COMEAU,
CAR,P.DWYER,B.SUTTER,Z.BOYCHUK
CAR,J.PITKANEN,,
TOR,P.KESSEL,D.PHANEUF,T.KABERLE
TOR,L.SCHENN,F.SJOSTROM,R.WALLIN
TOR,T.BOZAK,P.KESSEL,L.SCHENN
TOR,P.KESSEL,T.BOZAK,A.PONIKAROVSKY
TOR,L.SCHENN,,
DAL,J.NEAL,L.ERIKSSON,B.RICHARDS
DAL,L.ERIKSSON,J.NEAL,
DAL,J.BENN,B.MORROW,K.SKRASTINS
DAL,J.BENN,S.OTT,B.RICHARDS
MTL,T.PLEKANEC,,
PIT,P.DUPUIS,J.STAAL,E.MALKIN
