team,scorer,assist1,assist2
N.J,I.KOVALCHUK,P.ELIAS,B.ROLSTON
S.J,D.HEATLEY,I.WHITE,P.MARLEAU
DET,T.HOLMSTROM,M.MODANO,N.LIDSTROM
S.J,D.HEATLEY,J.PAVELSKI,J.THORNTON
S.J,P.MARLEAU,,
L.A,J.STOLL,A.KOPITAR,R.SMYTH
MTL,H.GILL,A.KOSTITSYN,J.WISNIEWSKI
MTL,A.KOSTITSYN,T.MOEN,L.ELLER
MTL,D.DESHARNAIS,B.POULIOT,
MTL,L.ELLER,T.MOEN,J.WISNIEWSKI
NSH,B.GEOFFRION,J.TOOTOO,K.KLEIN
NSH,P.HORNQVIST,,
NSH,D.LEGWAND,M.ERAT,J.WARD
EDM,S.GAGNER,M.PAAJARVI,T.GILBERT
EDM,T.HALL,S.HORCOFF,J.STRUDWICK
EDM,J.EBERLE,S.HORCOFF,T.HALL
CBJ,J.HEJDA,S.PAHLSSON,D.DORSETT
CBJ,S.UPSHALL,R.UMBERGER,K.RUSSELL
EDM,A.COGLIANO,,
OTT,C.GREENING,B.LEE,C.PHILLIPS
OTT,B.BUTLER,E.KARLSSON,R.SHANNON
ATL,D.BYFUGLIEN,T.ENSTROM,A.LADD
OTT,N.FOLIGNO,D.SMITH,S.GONCHAR
BUF,S.MONTADOR,T.ENNIS,A.SEKERA
CAR,J.TLUSTY,J.MCBAIN,B.SUTTER
BUF,B.BOYES,S.MONTADOR,A.SEKERA
CAR,C.LAROSE,J.SKINNER,
CAR,J.MCBAIN,J.PITKANEN,E.STAAL
STL,A.STEEN,C.STEWART,B.JACKMAN
WSH,S.HANNAN,A.OVECHKIN,M.HENDRICKS
STL,B.CROMBEEN,,
WSH,N.BACKSTROM,M.KNUBLE,A.OVECHKIN
WSH,J.ARNOTT,A.SEMIN,B.LAICH
PHI,K.VERSTEEG,M.RICHARDS,C.PRONGER
TOR,N.KULEMIN,C.MACARTHUR,
PHI,K.VERSTEEG,M.RICHARDS,M.CARLE
TOR,D.PHANEUF,N.KULEMIN,M.GRABOVSKI
TOR,D.BOYCE,C.ARMSTRONG,D.PHANEUF
NYR,S.AVERY,E.CHRISTENSEN,V.PROSPAL
MIN,K.BRODZIAK,J.SPURGEON,P.BOUCHARD
MIN,C.WELLMAN,B.BURNS,A.BRUNETTE
MIN,P.BOUCHARD,M.HAVLAT,K.BRODZIAK
T.B,E.BREWER,B.JONES,S.DOWNIE
BOS,S.KAMPFER,C.KELLY,R.PEVERLEY
BOS,M.LUCIC,D.KREJCI,N.HORTON
CHI,J.TOEWS,P.SHARP,P.KANE
CGY,A.TANGUAY,J.IGINLA,M.GIORDANO
CHI,M.FROLIK,J.DOWELL,
CHI,B.CAMPBELL,D.BOLLAND,D.KEITH
CHI,J.TOEWS,M.FROLIK,B.CAMPBELL
CGY,R.BOURQUE,M.STAJAN,A.BABCHUK
CGY,J.IGINLA,A.TANGUAY,S.STAIOS
CHI,D.BOLLAND,B.BICKELL,M.HOSSA
CGY,R.BOURQUE,J.IGINLA,J.BOUWMEESTER
CHI,M.HOSSA,M.FROLIK,B.SEABROOK
DET,P.DATSYUK,N.LIDSTROM,T.HOLMSTROM
ANA,J.BLAKE,T.SELANNE,L.VISNOVSKY
ANA,B.RYAN,,
NYI,B.COMEAU,F.NIELSEN,J.BAILEY
NYI,K.OKPOSO,M.GRABNER,F.NIELSEN
NYI,B.COMEAU,M.MARTIN,B.GERVAIS
NYI,A.MACDONALD,K.OKPOSO,F.NIELSEN
MIN,J.MADDEN,P.BOUCHARD,M.HAVLAT
T.B,D.MOORE,P.KUBINA,V.HEDMAN
N.J,H.TALLINDER,I.KOVALCHUK,V.ZHARKOV
N.J,I.KOVALCHUK,T.ZAJAC,
PIT,M.NISKANEN,B.LOVEJOY,P.DUPUIS
TOR,N.KULEMIN,C.MACARTHUR,M.GRABOVSKI
PIT,C.CONNER,M.NISKANEN,
TOR,P.KESSEL,C.GUNNARSSON,T.BOZAK
TOR,M.GRABOVSKI,P.KESSEL,C.GUNNARSSON
COL,E.JOHNSON,,
S.J,J.THORNTON,J.DEMERS,D.SETOGUCHI
NSH,B.GEOFFRION,R.SUTER,M.HALISCHUK
EDM,J.VANDERMEER,S.GAGNER,
BOS,N.HORTON,B.MARCHAND,A.MCQUAID
VAN,M.RAYMOND,R.KESLER,S.SALO
CBJ,S.UPSHALL,S.PAHLSSON,D.DORSETT
DAL,T.WANDELL,T.PETERSEN,
DAL,J.LANGENBRUNNER,S.OTT,A.BURISH
PHX,R.KLESLA,K.TURRIS,S.DOAN
PHX,R.WHITNEY,S.DOAN,
DAL,J.BENN,L.ERIKSSON,M.RIBEIRO
CGY,A.TANGUAY,J.IGINLA,
CGY,J.IGINLA,B.MORRISON,A.TANGUAY
CGY,D.MOSS,M.GIORDANO,
CGY,J.IGINLA,B.MORRISON,A.TANGUAY
CGY,R.REGEHR,B.MORRISON,R.BOURQUE
CGY,N.HAGMAN,M.BACKLUND,
MTL,M.PACIORETTY,,
MTL,J.WISNIEWSKI,A.KOSTITSYN,D.DESHARNAIS
ATL,N.ANTROPOV,A.STEWART,
MTL,B.GIONTA,S.GOMEZ,M.PACIORETTY
CAR,C.STILLMAN,E.COLE,J.PITKANEN
CAR,E.STAAL,C.STILLMAN,J.CORVO
FLA,S.WEISS,D.BOOTH,J.GARRISON
NYI,M.MOULSON,P.PARENTEAU,J.TAVARES
WSH,B.LAICH,J.ARNOTT,A.OVECHKIN
WSH,A.OVECHKIN,J.CARLSON,
BUF,T.MYERS,D.STAFFORD,T.CONNOLLY
BUF,B.BOYES,P.GAUSTAD,A.SEKERA
NYR,E.CHRISTENSEN,B.MCCABE,V.PROSPAL
BUF,J.HECHT,A.SEKERA,S.MONTADOR
NYR,A.ANISIMOV,R.CALLAHAN,W.WOLSKI
L.A,M.HANDZUS,J.STOLL,A.KOPITAR
DET,D.MILLER,,
DET,D.CLEARY,J.HUDLER,
DET,N.LIDSTROM,M.MODANO,H.ZETTERBERG
DET,P.DATSYUK,H.ZETTERBERG,N.KRONWALL
DET,D.HELM,,
DET,D.MILLER,K.DRAPER,D.HELM
DET,J.HUDLER,J.KINDL,T.BERTUZZI
L.A,D.BROWN,A.KOPITAR,B.RICHARDSON
L.A,W.SIMMONDS,A.PONIKAROVSKY,D.DOUGHTY
L.A,B.RICHARDSON,M.GREENE,
CHI,P.SHARP,J.TOEWS,D.KEITH
CHI,T.KOPECKY,V.STALBERG,B.CAMPBELL
CHI,J.TOEWS,P.KANE,P.SHARP
MIN,M.HAVLAT,C.CLUTTERBUCK,
MIN,B.BURNS,K.BRODZIAK,M.HAVLAT
CHI,M.HOSSA,J.TOEWS,
EDM,A.HEMSKY,J.VANDERMEER,D.PENNER
BOS,M.RYDER,M.LUCIC,A.MCQUAID
BOS,N.HORTON,D.KREJCI,D.SEIDENBERG
BOS,R.PEVERLEY,M.RYDER,C.KELLY
EDM,G.BRULE,J.EBERLE,J.STRUDWICK
CGY,D.MOSS,A.TANGUAY,
CHI,J.TOEWS,T.KOPECKY,V.STALBERG
CHI,J.TOEWS,B.SEABROOK,P.KANE
PHX,A.AUCOIN,K.YANDLE,S.DOAN
CHI,M.HOSSA,P.KANE,D.KEITH
PHX,K.YANDLE,R.WHITNEY,M.BOEDKER
PHX,M.HANZAL,R.WHITNEY,M.BOEDKER
COL,K.PORTER,M.DUCHENE,J.HOLOS
ANA,R.GETZLAF,C.PERRY,B.RYAN
ANA,T.MARCHANT,L.SBISA,J.RUUTU
COL,D.JONES,M.HUNWICK,P.STASTNY
ANA,B.MCMILLAN,B.RYAN,F.BEAUCHEMIN
N.J,D.CLARKSON,R.PELLEY,A.MAIR
N.J,B.ROLSTON,D.ZUBRUS,
FLA,M.REASONER,M.REPIK,M.SANTORELLI
TOR,N.KULEMIN,M.GRABOVSKI,C.MACARTHUR
TOR,P.KESSEL,,
ATL,A.LADD,B.WHEELER,T.ENSTROM
ATL,T.STAPLETON,A.STEWART,Z.BOGOSIAN
ATL,R.HAINSEY,B.LITTLE,J.ODUYA
CBJ,M.CALVERT,R.UMBERGER,G.CLITSOME
NSH,S.WEBER,R.SUTER,M.FISHER
NSH,J.BLUM,J.WARD,N.SPALING
CBJ,K.RUSSELL,,
NSH,D.LEGWAND,M.ERAT,S.WEBER
T.B,M.ST LOUIS,S.DOWNIE,
NYR,B.PRUST,R.MCDONAGH,B.BOYLE
T.B,V.LECAVALIER,M.ST LOUIS,T.PURCELL
VAN,M.MALHOTRA,R.TORRES,C.EHRHOFF
BOS,N.HORTON,M.LUCIC,T.KABERLE
BOS,M.LUCIC,D.SEIDENBERG,D.KREJCI
BOS,P.BERGERON,M.LUCIC,
NYI,K.OKPOSO,M.GRABNER,A.MACDONALD
NYI,T.HAMONIC,,
WSH,B.LAICH,J.CARLSON,
WSH,M.KNUBLE,B.LAICH,M.JOHANSSON
WSH,A.SEMIN,A.OVECHKIN,
PHI,S.HARTNELL,C.GIROUX,
OTT,N.FOLIGNO,F.KUBA,R.SHANNON
OTT,E.CONDRA,R.SHANNON,C.GREENING
OTT,C.PHILLIPS,J.SPEZZA,B.BUTLER
OTT,E.CONDRA,E.KARLSSON,
CAR,J.JOKINEN,B.SUTTER,J.TLUSTY
MTL,M.CAMMALLERI,T.PLEKANEC,
MTL,L.ELLER,A.KOSTITSYN,
CAR,T.RUUTU,C.LAROSE,J.SAMSON
MTL,T.PLEKANEC,M.CAMMALLERI,R.HAMRLIK
CAR,C.STILLMAN,J.SKINNER,T.GLEASON
MTL,A.KOSTITSYN,R.HAMRLIK,P.SUBBAN
TOR,J.LUPUL,D.PHANEUF,P.KESSEL
PIT,A.KOVALEV,B.LOVEJOY,
TOR,C.ARMSTRONG,M.BROWN,
PIT,M.LETESTU,K.LETANG,J.STAAL
PIT,D.JEFFREY,P.DUPUIS,M.COOKE
TOR,C.MACARTHUR,M.GRABOVSKI,N.KULEMIN
TOR,J.LUPUL,C.GUNNARSSON,
PIT,M.TALBOT,,
TOR,D.PHANEUF,T.BRENT,P.KESSEL
PIT,M.RUPP,M.LETESTU,
BUF,A.SEKERA,J.HECHT,D.STAFFORD
BUF,M.GRIER,A.SEKERA,R.NIEDERMAYER
DET,P.DATSYUK,N.LIDSTROM,H.ZETTERBERG
DET,J.HUDLER,D.CLEARY,J.FRANZEN
L.A,A.KOPITAR,B.RICHARDSON,W.SIMMONDS
L.A,A.MARTINEZ,K.CLIFFORD,T.LEWIS
L.A,D.DOUGHTY,A.KOPITAR,R.SMYTH
L.A,J.STOLL,J.WILLIAMS,D.DOUGHTY
COL,D.JONES,J.LILES,E.JOHNSON
COL,D.JONES,E.JOHNSON,J.LILES
COL,P.STASTNY,,
DAL,T.WANDELL,L.ERIKSSON,
NSH,R.SUTER,C.WILSON,D.LEGWAND
NSH,C.WILSON,C.FRANSON,D.LEGWAND
DAL,A.GOLIGOSKI,B.MORROW,M.RIBEIRO
DAL,L.ERIKSSON,A.GOLIGOSKI,B.MORROW
T.B,M.ST LOUIS,S.DOWNIE,S.STAMKOS
T.B,S.GAGNE,,
N.J,M.FAYNE,I.KOVALCHUK,T.ZAJAC
FLA,M.REASONER,R.DVORAK,C.HIGGINS
ATL,B.WHEELER,B.LITTLE,
BUF,M.GRIER,C.MCCORMICK,
BUF,C.MCCORMICK,S.MONTADOR,J.LEOPOLD
OTT,J.SPEZZA,E.CONDRA,M.MICHALEK
BUF,J.HECHT,D.STAFFORD,T.ENNIS
OTT,M.MICHALEK,J.SPEZZA,M.CARKNER
BUF,T.VANEK,S.MONTADOR,R.MILLER
MIN,J.MADDEN,A.BRUNETTE,A.MIETTINEN
ANA,B.RYAN,J.BLAKE,R.GETZLAF
MIN,C.STONER,A.MIETTINEN,G.ZANON
ANA,F.BEAUCHEMIN,J.BLAKE,T.SELANNE
MIN,P.BOUCHARD,B.BURNS,A.MIETTINEN
STL,C.STEWART,P.BERGLUND,R.POLAK
STL,P.BERGLUND,A.STEEN,C.COLAIACOVO
STL,C.STEWART,,
STL,R.POLAK,B.BOYES,B.JACKMAN
STL,M.DAGOSTINI,C.JANSSEN,A.MCDONALD
S.J,D.SETOGUCHI,L.COUTURE,
CGY,A.BABCHUK,S.STAIOS,
S.J,K.WELLWOOD,J.MAYERS,J.PAVELSKI
CGY,D.MOSS,O.JOKINEN,
CGY,N.HAGMAN,B.MORRISON,A.TANGUAY
S.J,R.CLOWE,P.MARLEAU,D.HEATLEY
PHX,D.SCHLEMKO,M.BOEDKER,
PHX,R.VRBATA,M.BOEDKER,
CBJ,R.UMBERGER,D.MACKENZIE,M.CALVERT
CBJ,J.VORACEK,R.NASH,G.CLITSOME
CBJ,M.CALVERT,K.RUSSELL,
CBJ,M.CALVERT,R.UMBERGER,D.MACKENZIE
CBJ,M.CALVERT,R.UMBERGER,J.HEJDA
PHX,L.KORPIKOSKI,V.FIDDLER,L.STEMPNIAK
CAR,J.HARRISON,E.COLE,J.MCBAIN
CAR,J.CORVO,J.PITKANEN,J.JOKINEN
CAR,E.COLE,E.STAAL,D.JOSLIN
PIT,P.DUPUIS,M.RUPP,Z.MICHALEK
CAR,J.JOKINEN,B.SUTTER,D.JOSLIN
NYR,S.EMINGER,D.STEPAN,
NYR,E.CHRISTENSEN,M.SAUER,B.BOYLE
NYR,E.CHRISTENSEN,R.CALLAHAN,V.PROSPAL
NYR,D.STEPAN,M.DEL ZOTTO,M.ZUCCARELLO
NYR,V.PROSPAL,E.CHRISTENSEN,M.GILROY
NYR,B.BOYLE,E.CHRISTENSEN,B.PRUST
L.A,W.SIMMONDS,J.JOHNSON,D.BROWN
MIN,E.NYSTROM,M.HAVLAT,B.BURNS
L.A,W.SIMMONDS,A.KOPITAR,M.STURM
MIN,B.BURNS,M.CULLEN,
L.A,D.DOUGHTY,D.BROWN,R.SMYTH
L.A,A.KOPITAR,M.HANDZUS,
MTL,J.HALPERN,R.HAMRLIK,T.PLEKANEC
TOR,P.KESSEL,D.PHANEUF,T.BOZAK
TOR,P.KESSEL,,
TOR,B.LEBDA,C.ARMSTRONG,L.SCHENN
MTL,M.CAMMALLERI,A.KOSTITSYN,P.SUBBAN
MTL,J.WISNIEWSKI,B.GIONTA,R.HAMRLIK
TOR,T.BOZAK,P.KESSEL,T.BRENT
TOR,T.BOZAK,P.KESSEL,B.LEBDA
MTL,M.PACIORETTY,J.HALPERN,M.CAMMALLERI
DAL,M.RIBEIRO,B.MORROW,J.BENN
DAL,L.ERIKSSON,M.FISTRIC,
DAL,K.BARCH,J.WILLIAMS,
DET,T.HOLMSTROM,P.DATSYUK,
DAL,J.LANGENBRUNNER,S.OTT,A.GOLIGOSKI
VAN,M.SAMUELSSON,H.SEDIN,D.SEDIN
VAN,S.SALO,T.GLASS,V.ORESKOVICH
STL,A.PIETRANGELO,A.MCDONALD,V.SOBOTKA
STL,D.BACKES,C.STEWART,K.SHATTENKIRK
VAN,M.MALHOTRA,J.HANSEN,
CHI,T.KOPECKY,P.SHARP,J.TOEWS
CHI,M.HOSSA,,
CHI,P.SHARP,,
NYI,F.NIELSEN,J.HILLEN,A.MONTOYA
PHI,M.RICHARDS,S.HARTNELL,
PHI,J.VAN RIEMSDYK,C.GIROUX,J.CARTER
PHI,J.CARTER,C.GIROUX,S.ODONNELL
NYI,M.MARTIN,M.HALEY,M.KATIC
NYI,M.MARTIN,T.HAMONIC,A.MACDONALD
PHI,A.MESZAROS,V.LEINO,M.CARLE
EDM,D.PENNER,S.HORCOFF,A.HEMSKY
EDM,S.GAGNER,M.PAAJARVI,R.JONES
EDM,T.HALL,J.EBERLE,T.GILBERT
COL,M.HEJDUK,M.DUCHENE,J.LILES
EDM,J.EBERLE,A.COGLIANO,T.PECKHAM
EDM,K.FOSTER,T.GILBERT,T.HALL
T.B,T.PURCELL,,
T.B,M.ST LOUIS,J.HARJU,N.THOMPSON
T.B,M.ST LOUIS,V.LECAVALIER,M.BERGERON
T.B,S.STAMKOS,B.CLARK,V.LECAVALIER
T.B,V.LECAVALIER,M.ST LOUIS,S.STAMKOS
T.B,T.PURCELL,V.LECAVALIER,R.JONES
T.B,T.PURCELL,V.LECAVALIER,S.GAGNE
PHX,M.HANZAL,M.BOEDKER,R.VRBATA
T.B,A.HALL,S.BERGENHEIM,D.MOORE
PHX,K.TURRIS,S.DOAN,D.SCHLEMKO
PHX,D.SCHLEMKO,L.KORPIKOSKI,
PIT,T.KENNEDY,M.COOKE,D.ENGELLAND
S.J,L.COUTURE,D.SETOGUCHI,J.DEMERS
S.J,P.MARLEAU,D.HEATLEY,
PIT,T.KENNEDY,J.STAAL,M.COOKE
S.J,P.MARLEAU,L.COUTURE,M.VLASIC
L.A,R.SMYTH,J.JOHNSON,J.STOLL
ANA,T.SELANNE,T.LYDMAN,D.SEXTON
L.A,A.KOPITAR,J.WILLIAMS,J.QUICK
ANA,C.PERRY,L.SBISA,B.RYAN
L.A,W.MITCHELL,J.WILLIAMS,T.LEWIS
OTT,B.BUTLER,C.GREENING,N.FOLIGNO
OTT,R.SHANNON,J.SPEZZA,F.KUBA
FLA,C.HIGGINS,S.CLEMMENSEN,
OTT,B.BUTLER,,
OTT,M.MICHALEK,M.CARKNER,J.SPEZZA
OTT,J.SPEZZA,R.SHANNON,F.KUBA
BUF,T.MYERS,,
ATL,A.LADD,B.LITTLE,N.ANTROPOV
BUF,P.GAUSTAD,N.GERBE,M.WEBER
BUF,J.POMINVILLE,T.VANEK,T.MYERS
BUF,T.ENNIS,J.HECHT,C.BUTLER
N.J,N.PALMIERI,I.KOVALCHUK,M.FAYNE
S.J,J.THORNTON,J.PAVELSKI,D.BOYLE
DET,D.CLEARY,J.HUDLER,N.LIDSTROM
S.J,R.CLOWE,,
DET,D.CLEARY,J.HUDLER,N.KRONWALL
S.J,D.SETOGUCHI,J.THORNTON,L.COUTURE
S.J,D.SETOGUCHI,J.THORNTON,L.COUTURE
DET,H.ZETTERBERG,T.HOLMSTROM,J.FRANZEN
BOS,M.LUCIC,D.KREJCI,A.MCQUAID
BOS,B.MARCHAND,P.BERGERON,A.FERENCE
CGY,C.GLENCROSS,J.IGINLA,A.TANGUAY
BOS,M.LUCIC,D.KREJCI,M.RECCHI
MTL,D.DESHARNAIS,B.POULIOT,H.GILL
MTL,B.GIONTA,P.SUBBAN,S.GOMEZ
VAN,H.SEDIN,M.SAMUELSSON,R.KESLER
MTL,A.KOSTITSYN,L.ELLER,J.WISNIEWSKI
VAN,M.SAMUELSSON,C.EHRHOFF,D.SEDIN
MIN,M.HAVLAT,G.ZANON,C.STONER
EDM,K.FOSTER,L.OMARK,S.GAGNER
MIN,K.BRODZIAK,N.SCHULTZ,P.BOUCHARD
MIN,J.SPURGEON,M.ZIDLICKY,P.BOUCHARD
MIN,P.BOUCHARD,C.CLUTTERBUCK,J.MADDEN
CBJ,R.NASH,F.TYUTIN,A.VERMETTE
CBJ,M.CALVERT,K.RUSSELL,F.TYUTIN
CBJ,A.VERMETTE,K.RUSSELL,G.CLITSOME
CBJ,R.NASH,A.VERMETTE,J.VORACEK
NYR,B.PRUST,S.AVERY,
CAR,J.HARRISON,B.SUTTER,
NYR,R.CALLAHAN,M.ZUCCARELLO,V.PROSPAL
CAR,J.JOKINEN,J.MCBAIN,E.COLE
CAR,J.JOKINEN,J.HARRISON,E.COLE
NYR,W.WOLSKI,R.MCDONAGH,
PHI,V.LEINO,M.CARLE,D.BRIERE
PHX,E.BELANGER,M.BOEDKER,V.FIDDLER
PHX,T.PYATT,R.VRBATA,
PHI,C.GIROUX,J.CARTER,M.RICHARDS
PHX,S.DOAN,R.VRBATA,K.YANDLE
TOR,C.MACARTHUR,N.KULEMIN,
NYI,M.MOULSON,A.MACDONALD,
TOR,P.KESSEL,,
COL,D.JONES,P.STASTNY,J.LILES
COL,M.HEJDUK,J.LILES,P.STASTNY
STL,P.BERGLUND,T.OSHIE,A.STEEN
STL,C.STEWART,K.SHATTENKIRK,B.BOYES
COL,E.JOHNSON,,
COL,P.STASTNY,,
STL,C.STEWART,A.MCDONALD,N.NIKITIN
WSH,A.OVECHKIN,M.JOHANSSON,M.KNUBLE
STL,A.MCDONALD,P.BERGLUND,A.PIETRANGELO
STL,B.BOYES,T.OSHIE,B.WINCHESTER
CHI,V.STALBERG,T.KOPECKY,R.JOHNSON
CHI,D.BOLLAND,M.HOSSA,B.BICKELL
CHI,P.KANE,J.TOEWS,P.SHARP
CHI,J.TOEWS,P.KANE,B.SEABROOK
STL,A.PIETRANGELO,T.OSHIE,P.BERGLUND
CHI,M.HOSSA,B.SEABROOK,R.JOHNSON
NYI,M.MOULSON,J.TAVARES,T.HAMONIC
NYI,M.MOULSON,P.PARENTEAU,T.HAMONIC
NYI,R.MARTINEK,F.NIELSEN,
NYI,J.BAILEY,B.COMEAU,A.MACDONALD
FLA,M.SANTORELLI,J.GARRISON,D.WIDEMAN
NYI,M.MOULSON,J.HILLEN,Z.KONOPKA
CGY,R.BOURQUE,A.TANGUAY,O.JOKINEN
CGY,A.BABCHUK,C.GLENCROSS,B.MORRISON
CGY,R.BOURQUE,C.SARICH,
CGY,A.TANGUAY,J.IGINLA,B.MORRISON
CHI,P.SHARP,J.TOEWS,N.HJALMARSSON
PIT,M.COOKE,M.TALBOT,B.ORPIK
CHI,B.BICKELL,D.BOLLAND,D.KEITH
PIT,B.STERLING,J.STAAL,T.KENNEDY
NYR,W.WOLSKI,R.MCDONAGH,M.SAUER
PHI,J.CARTER,C.GIROUX,S.HARTNELL
PHI,C.GIROUX,J.CARTER,S.HARTNELL
PHI,D.CARCILLO,B.COBURN,D.POWE
NYR,D.STEPAN,D.GIRARDI,M.STAAL
PHI,K.VERSTEEG,B.COBURN,J.VAN RIEMSDYK
WSH,M.PERREAULT,M.HENDRICKS,J.CHIMERA
BUF,J.POMINVILLE,T.VANEK,T.CONNOLLY
WSH,M.JOHANSSON,M.PERREAULT,A.OVECHKIN
DET,N.LIDSTROM,J.HUDLER,B.STUART
MIN,M.HAVLAT,B.BURNS,
S.J,D.SETOGUCHI,J.DEMERS,D.MURRAY
S.J,D.SETOGUCHI,L.COUTURE,I.WHITE
S.J,R.CLOWE,L.COUTURE,J.THORNTON
S.J,D.SETOGUCHI,,
T.B,M.BERGERON,R.JONES,M.ST LOUIS
FLA,D.BOOTH,D.WIDEMAN,S.WEISS
T.B,S.BERGENHEIM,D.MOORE,A.HALL
FLA,M.SANTORELLI,C.STILLMAN,B.MCCABE
VAN,D.SEDIN,H.SEDIN,
DAL,J.NEAL,L.ERIKSSON,
VAN,R.TORRES,A.ROME,
VAN,D.SEDIN,H.SEDIN,A.BURROWS
DAL,B.MORROW,J.LANGENBRUNNER,M.RIBEIRO
VAN,H.SEDIN,D.SEDIN,A.BURROWS
VAN,R.TORRES,M.MALHOTRA,J.HANSEN
PHX,S.DOAN,K.YANDLE,E.BELANGER
PHX,T.PYATT,A.EBBETT,
NSH,S.KOSTITSYN,M.FISHER,M.ERAT
PHX,L.KORPIKOSKI,V.FIDDLER,D.MORRIS
NSH,S.WEBER,M.ERAT,P.HORNQVIST
ANA,J.RUUTU,B.MCMILLAN,
ANA,T.SELANNE,,
STL,A.MCDONALD,T.OSHIE,D.BACKES
STL,T.OSHIE,A.STEEN,C.COLAIACOVO
STL,C.COLAIACOVO,D.BACKES,A.STEEN
ANA,R.GETZLAF,L.VISNOVSKY,T.MARCHANT
STL,A.MCDONALD,A.PIETRANGELO,B.JACKMAN
STL,D.BACKES,B.BOYES,
STL,T.OSHIE,P.BERGLUND,A.PIETRANGELO
STL,C.STEWART,A.MCDONALD,A.PIETRANGELO
STL,C.STEWART,K.SHATTENKIRK,
STL,A.STEEN,,
N.J,D.ZUBRUS,M.FAYNE,P.ELIAS
N.J,H.TALLINDER,I.KOVALCHUK,N.PALMIERI
N.J,B.ROLSTON,A.VOLCHENKOV,P.ELIAS
CAR,P.DWYER,J.MCBAIN,J.SAMSON
N.J,D.ZUBRUS,P.ELIAS,
NYI,F.NIELSEN,M.GRABNER,
NYI,M.MOULSON,J.TAVARES,P.PARENTEAU
NYI,M.MOULSON,P.PARENTEAU,J.TAVARES
ATL,D.BYFUGLIEN,,
ATL,A.LADD,B.WHEELER,T.ENSTROM
EDM,M.PAAJARVI,L.OMARK,T.GILBERT
ATL,E.KANE,Z.BOGOSIAN,R.HAINSEY
EDM,T.HALL,A.HEMSKY,K.FOSTER
EDM,T.HALL,A.HEMSKY,T.GILBERT
EDM,T.HALL,S.GAGNER,L.SMID
EDM,A.HEMSKY,S.HORCOFF,T.PECKHAM
CAR,C.LAROSE,J.CORVO,
CAR,J.SKINNER,J.HARRISON,
PHI,B.BETTS,D.POWE,C.PRONGER
PHI,B.COBURN,D.BRIERE,V.LEINO
CAR,E.COLE,J.JOKINEN,E.STAAL
CBJ,M.CALVERT,,
CHI,P.SHARP,P.KANE,
CHI,P.SHARP,J.TOEWS,P.KANE
CBJ,A.VERMETTE,R.NASH,G.CLITSOME
CBJ,D.MACKENZIE,M.CALVERT,R.UMBERGER
CBJ,A.STRALMAN,K.HUSELIUS,R.UMBERGER
CHI,P.KANE,J.TOEWS,P.SHARP
DET,T.BERTUZZI,H.ZETTERBERG,B.RAFALSKI
DET,D.CLEARY,P.DATSYUK,J.HUDLER
FLA,R.DVORAK,M.WEAVER,M.REASONER
DET,P.DATSYUK,,
FLA,D.WIDEMAN,S.WEISS,
FLA,S.WEISS,D.BOOTH,J.SKILLE
DET,T.BERTUZZI,J.FRANZEN,H.ZETTERBERG
OTT,B.BUTLER,J.SPEZZA,M.MICHALEK
BOS,B.MARCHAND,T.SEGUIN,A.FERENCE
BOS,N.HORTON,D.KREJCI,A.FERENCE
BOS,D.SEIDENBERG,N.HORTON,D.KREJCI
BOS,B.MARCHAND,P.BERGERON,M.RECCHI
OTT,A.KOVALEV,F.KUBA,P.REGIN
STL,T.OSHIE,P.BERGLUND,A.MCDONALD
STL,D.BACKES,A.PIETRANGELO,T.OSHIE
STL,V.SOBOTKA,E.JOHNSON,
ANA,C.PERRY,B.RYAN,R.GETZLAF
MIN,M.KOIVU,A.BRUNETTE,A.MIETTINEN
MIN,M.CULLEN,K.BRODZIAK,
MIN,E.NYSTROM,J.MADDEN,
MIN,K.BRODZIAK,C.CLUTTERBUCK,N.SCHULTZ
MIN,M.HAVLAT,K.BRODZIAK,P.BOUCHARD
N.J,I.KOVALCHUK,A.VOLCHENKOV,
S.J,J.PAVELSKI,P.MARLEAU,
WSH,A.OVECHKIN,J.CARLSON,A.SEMIN
S.J,R.CLOWE,K.WELLWOOD,L.COUTURE
S.J,D.HEATLEY,J.THORNTON,J.PAVELSKI
WSH,N.BACKSTROM,J.CARLSON,A.OVECHKIN
DET,D.CLEARY,N.LIDSTROM,H.ZETTERBERG
DET,P.DATSYUK,D.CLEARY,N.KRONWALL
T.B,V.HEDMAN,S.GAGNE,
T.B,S.DOWNIE,S.STAMKOS,M.ST LOUIS
DET,N.KRONWALL,H.ZETTERBERG,N.LIDSTROM
DET,J.ABDELKADER,T.HOLMSTROM,J.KINDL
DET,P.DATSYUK,J.HUDLER,D.CLEARY
DET,D.HELM,,
PHX,E.BELANGER,L.KORPIKOSKI,
ATL,C.THORBURN,T.ENSTROM,R.PEVERLEY
PHX,S.DOAN,D.MORRIS,K.YANDLE
ATL,A.LADD,R.PEVERLEY,D.BYFUGLIEN
ATL,R.PEVERLEY,T.ENSTROM,E.KANE
PHX,L.KORPIKOSKI,K.YANDLE,
PHX,M.HANZAL,R.WHITNEY,K.YANDLE
EDM,A.HEMSKY,S.HORCOFF,
MTL,J.HALPERN,L.ELLER,R.HAMRLIK
EDM,J.EBERLE,T.HALL,A.COGLIANO
EDM,R.JONES,J.JACQUES,L.REDDOX
EDM,A.HEMSKY,D.PENNER,T.PECKHAM
