team,scorer,assist1,assist2
NSH,D.LEGWAND,J.SMITHSON,J.WARD
NSH,J.WARD,,
NSH,A.PIHLSTROM,J.TOOTOO,K.KLEIN
NSH,J.ARNOTT,V.KOISTINEN,R.JONES
NSH,J.ARNOTT,S.SULLIVAN,J.DUMONT
NSH,S.WEBER,S.SULLIVAN,J.DUMONT
NSH,J.ARNOTT,J.DUMONT,S.SULLIVAN
CAR,T.RUUTU,E.STAAL,
CAR,S.SAMSONOV,J.JOKINEN,P.EAVES
ATL,I.KOVALCHUK,T.WHITE,
CAR,A.BABCHUK,T.RUUTU,E.STAAL
ATL,R.PEVERLEY,M.REASONER,I.KOVALCHUK
ATL,T.WHITE,I.KOVALCHUK,B.LITTLE
ATL,R.PEVERLEY,I.KOVALCHUK,V.KOZLOV
ATL,I.KOVALCHUK,R.HAINSEY,
NYR,R.CALLAHAN,B.DUBINSKY,C.DRURY
NYR,N.ZHERDEV,L.KORPIKOSKI,
NYR,P.PRUCHA,L.KORPIKOSKI,P.MARA
NYR,S.GOMEZ,M.STAAL,N.ZHERDEV
NYR,C.DRURY,S.GOMEZ,M.NASLUND
COL,R.SMYTH,M.HEJDUK,J.LILES
NYR,M.NASLUND,S.GOMEZ,D.KALININ
NYI,S.BERGENHEIM,J.HILLEN,K.OKPOSO
NYI,S.BERGENHEIM,F.NIELSEN,
TOR,J.MAYERS,J.MITCHELL,T.KABERLE
TOR,T.STAPLETON,J.BLAKE,D.MOORE
OTT,R.SHANNON,J.SPEZZA,D.HEATLEY
OTT,J.RUUTU,M.COMRIE,S.DONOVAN
OTT,D.ALFREDSSON,M.FISHER,
TOR,P.KUBINA,N.ANTROPOV,M.GRABOVSKI
TOR,P.KUBINA,I.WHITE,M.STAJAN
MTL,A.MARKOV,T.PLEKANEC,M.SCHNEIDER
MTL,J.GORGES,M.DAGOSTINI,S.KOIVU
MTL,S.KOIVU,A.MARKOV,
S.J,J.PAVELSKI,M.MICHALEK,D.BOYLE
S.J,J.THORNTON,P.MARLEAU,C.EHRHOFF
ANA,S.NIEDERMAYER,A.EBBETT,B.RYAN
ANA,A.EBBETT,C.PRONGER,B.RYAN
DAL,M.RIBEIRO,S.OTT,D.SYDOR
DAL,M.NISKANEN,M.RIBEIRO,S.ROBIDAS
DAL,M.RIBEIRO,S.OTT,J.LEHTINEN
ANA,C.PERRY,R.GETZLAF,D.MILLER
ANA,T.SELANNE,A.EBBETT,
N.J,Z.PARISE,J.LANGENBRUNNER,P.MARTIN
N.J,Z.PARISE,,
N.J,B.SHANAHAN,D.CLARKSON,B.ROLSTON
N.J,T.ZAJAC,Z.PARISE,P.ELIAS
N.J,B.ROLSTON,B.GIONTA,C.WHITE
FLA,V.PELTONEN,J.CULLIMORE,R.DVORAK
N.J,D.CLARKSON,B.SHANAHAN,D.ODUYA
FLA,B.MCCABE,K.BALLARD,R.DVORAK
N.J,D.ZUBRUS,P.ELIAS,B.GIONTA
WSH,N.BACKSTROM,A.SEMIN,M.GREEN
BOS,M.HUNWICK,M.SAVARD,P.KESSEL
WSH,A.OVECHKIN,M.BRADLEY,M.JURCINA
BOS,P.KESSEL,M.SAVARD,M.HUNWICK
WSH,T.FLEISCHMANN,B.LAICH,T.POTI
BOS,Z.CHARA,P.BERGERON,M.SAVARD
WSH,A.SEMIN,M.GREEN,J.SCHULTZ
PIT,J.STAAL,S.GONCHAR,C.KUNITZ
PIT,C.KUNITZ,J.STAAL,T.KENNEDY
CHI,J.TOEWS,C.BARKER,
CHI,J.TOEWS,P.KANE,C.BARKER
PIT,M.SATAN,R.FEDOTENKO,
PIT,M.TALBOT,P.DUPUIS,M.COOKE
CHI,J.TOEWS,C.BARKER,J.WISNIEWSKI
CHI,D.BOLLAND,A.LADD,M.HAVLAT
PIT,E.MALKIN,S.GONCHAR,M.SATAN
DET,D.MEECH,K.DRAPER,V.LEINO
DET,T.KOPECKY,V.FILPPULA,
L.A,A.FROLOV,K.QUINCEY,M.HANDZUS
VAN,A.EDLER,R.KESLER,P.DEMITRA
T.B,S.STAMKOS,M.ST. LOUIS,M.RECCHI
VAN,S.BERNIER,P.DEMITRA,R.JOHNSON
CGY,M.CAMMALLERI,C.CONROY,J.IGINLA
CGY,D.PHANEUF,,
CGY,J.LUNDMARK,C.SARICH,
CGY,M.CAMMALLERI,D.MOSS,
MIN,M.BERGERON,D.FRITSCHE,B.BURNS
PHI,J.LUPUL,S.HARTNELL,J.CARTER
PHI,M.RICHARDS,,
MTL,T.PLEKANEC,M.SCHNEIDER,A.KOVALEV
MTL,T.KOSTOPOULOS,M.PACIORETTY,
MTL,A.KOVALEV,T.PLEKANEC,J.GORGES
PHI,S.GAGNE,,
MTL,M.SCHNEIDER,A.KOVALEV,S.KOIVU
DAL,J.LEHTINEN,M.RIBEIRO,S.OTT
STL,J.MCCLEMENT,,
STL,T.OSHIE,P.BERGLUND,
STL,P.BERGLUND,D.PERRON,B.JACKMAN
OTT,M.FISHER,C.CAMPOLI,D.HEATLEY
S.J,M.MICHALEK,J.PAVELSKI,M.VLASIC
S.J,P.MARLEAU,J.ROENICK,J.THORNTON
CBJ,R.TORRES,J.BOLL,F.TYUTIN
NSH,S.SULLIVAN,J.DUMONT,
PHX,E.JOVANOVSKI,O.JOKINEN,D.CARCILLO
NSH,J.ARNOTT,,
NSH,J.WARD,M.ERAT,D.HAMHUIS
NSH,D.LEGWAND,J.WARD,S.WEBER
BUF,P.KALETA,C.MACARTHUR,P.GAUSTAD
CAR,A.BABCHUK,M.RYAN,E.STAAL
WSH,A.SEMIN,S.FEDOROV,A.OVECHKIN
WSH,B.LAICH,M.GREEN,A.SEMIN
ATL,I.KOVALCHUK,T.WHITE,V.KOZLOV
ATL,R.PEVERLEY,N.HAVELID,T.ENSTROM
WSH,M.GREEN,N.BACKSTROM,A.SEMIN
WSH,E.FEHR,S.MORRISONN,D.STECKEL
ATL,T.WHITE,I.KOVALCHUK,M.REASONER
NYR,M.NASLUND,S.GOMEZ,D.KALININ
FLA,D.BOOTH,S.WEISS,K.BALLARD
FLA,N.HORTON,R.ZEDNIK,B.MCCABE
TOR,N.KULEMIN,I.WHITE,N.HAGMAN
TOR,D.MOORE,J.BLAKE,J.FROGREN
NYI,D.MCAMMOND,B.GUERIN,J.SIM
NYI,S.BERGENHEIM,,
TOR,P.KUBINA,M.GRABOVSKI,J.BLAKE
TOR,N.ANTROPOV,M.STAJAN,I.WHITE
NYI,M.STREIT,B.GERVAIS,
NYI,J.SIM,M.STREIT,
N.J,J.LANGENBRUNNER,T.ZAJAC,Z.PARISE
N.J,P.ELIAS,P.MARTIN,Z.PARISE
N.J,Z.PARISE,J.LANGENBRUNNER,T.ZAJAC
N.J,T.ZAJAC,P.MARTIN,D.ODUYA
BOS,M.HUNWICK,B.WHEELER,M.RYDER
BOS,M.RYDER,D.KREJCI,B.WHEELER
BOS,C.KOBASEW,Z.CHARA,
BOS,M.RYDER,T.THOMAS,
BOS,C.KOBASEW,D.WIDEMAN,A.FERENCE
BOS,B.BITZ,A.FERENCE,M.HUNWICK
DET,M.HOSSA,N.KRONWALL,J.FRANZEN
DET,V.LEINO,K.MALTBY,K.DRAPER
DET,H.ZETTERBERG,K.DRAPER,
S.J,C.EHRHOFF,M.MICHALEK,D.BOYLE
DET,H.ZETTERBERG,B.RAFALSKI,P.DATSYUK
PIT,P.SYKORA,S.GONCHAR,E.MALKIN
NYR,W.REDDEN,M.ROZSIVAL,C.DRURY
TOR,N.HAGMAN,M.GRABOVSKI,N.KULEMIN
PHI,J.CARTER,J.LUPUL,M.CARLE
PHI,S.GAGNE,J.CARTER,
PHX,S.DOAN,J.LINDSTROM,S.REINPRECHT
STL,D.PERRON,J.WOYWITKA,J.MCKEE
STL,J.MCCLEMENT,T.OSHIE,R.POLAK
OTT,D.HEATLEY,D.ALFREDSSON,M.FISHER
CAR,P.EAVES,R.BRINDAMOUR,M.RYAN
OTT,C.KELLY,A.VERMETTE,
OTT,M.COMRIE,A.VERMETTE,B.LEE
OTT,J.SPEZZA,D.ALFREDSSON,C.CAMPOLI
CAR,A.BABCHUK,J.PITKANEN,J.JOKINEN
MTL,T.PLEKANEC,S.KOIVU,
MTL,A.MARKOV,T.PLEKANEC,A.KOVALEV
MTL,M.LAPIERRE,C.HIGGINS,R.HAMRLIK
EDM,E.COLE,,
EDM,J.STRUDWICK,S.GAGNER,
T.B,C.MURPHY,M.ST. LOUIS,M.RECCHI
T.B,S.STAMKOS,R.MALONE,
EDM,S.SOURAY,A.COGLIANO,
EDM,A.COGLIANO,Z.STORTINI,E.MOREAU
T.B,C.MURPHY,V.LECAVALIER,M.ST. LOUIS
EDM,S.SOURAY,K.BRODZIAK,E.MOREAU
CGY,J.IGINLA,M.CAMMALLERI,C.CONROY
CBJ,R.UMBERGER,J.WILLIAMS,J.VORACEK
CGY,D.PHANEUF,M.CAMMALLERI,J.IGINLA
CGY,M.CAMMALLERI,J.IGINLA,J.LUNDMARK
CGY,J.IGINLA,C.GLENCROSS,C.CONROY
MIN,A.MIETTINEN,M.KOIVU,
L.A,J.JOHNSON,,
CHI,D.BYFUGLIEN,B.CAMPBELL,K.VERSTEEG
CHI,M.HAVLAT,D.BOLLAND,B.CAMPBELL
NSH,J.ARNOTT,S.SULLIVAN,J.DUMONT
CHI,P.KANE,T.BROUWER,
NSH,D.LEGWAND,M.ERAT,D.HAMHUIS
NSH,J.DUMONT,R.SUTER,J.ARNOTT
NSH,J.WARD,D.LEGWAND,M.ERAT
NSH,S.WEBER,M.ERAT,D.HAMHUIS
ATL,T.ENSTROM,E.PERRIN,
ATL,I.KOVALCHUK,N.HAVELID,T.WHITE
ATL,M.REASONER,V.KOZLOV,R.PEVERLEY
COL,M.HEJDUK,P.STASTNY,R.SMYTH
COL,M.HEJDUK,C.MCLEOD,
ATL,R.PEVERLEY,T.ENSTROM,
COL,C.STEWART,J.LEOPOLD,S.HANNAN
WSH,N.BACKSTROM,A.OVECHKIN,S.FEDOROV
WSH,A.OVECHKIN,,
PHI,C.GIROUX,M.RICHARDS,B.COBURN
PHI,S.HARTNELL,J.LUPUL,J.CARTER
PHI,J.CARTER,J.LUPUL,S.HARTNELL
PHI,A.ASHAM,G.METROPOLIT,R.COTE
ANA,T.SELANNE,,
BUF,P.GAUSTAD,A.KOTALIK,J.POMINVILLE
ANA,T.MARCHANT,S.NIEDERMAYER,C.KUNITZ
ANA,M.BROWN,B.MORRISON,T.MARCHANT
BUF,A.KOTALIK,C.RIVET,J.HECHT
BOS,P.BERGERON,,
BOS,M.STUART,M.RYDER,B.WHEELER
FLA,K.KREPS,N.TARNASKY,A.STEWART
BOS,B.BITZ,S.YELLE,S.THORNTON
BOS,B.BITZ,S.YELLE,D.WIDEMAN
BOS,A.WARD,M.SAVARD,M.LUCIC
BOS,M.RYDER,P.AXELSSON,M.SAVARD
S.J,D.SETOGUCHI,R.CLOWE,C.EHRHOFF
TOR,J.MITCHELL,P.KUBINA,L.STEMPNIAK
NYR,S.GOMEZ,B.DUBINSKY,M.ROZSIVAL
TOR,I.WHITE,P.KUBINA,L.STEMPNIAK
NYR,M.ROZSIVAL,R.CALLAHAN,B.DUBINSKY
TOR,N.HAGMAN,P.KUBINA,L.STEMPNIAK
CHI,J.TOEWS,M.HAVLAT,P.KANE
MIN,D.FRITSCHE,P.BOUCHARD,B.BURNS
MIN,P.OLVECKY,M.SKOULA,E.BELANGER
BOS,P.KESSEL,M.SAVARD,M.LUCIC
T.B,J.HALPERN,M.PETTINGER,S.EMINGER
T.B,A.HALL,R.CRAIG,E.ARTYUKHIN
BOS,A.FERENCE,M.SAVARD,D.WIDEMAN
T.B,M.RECCHI,J.MELICHAR,D.KOCI
BOS,Z.CHARA,C.KOBASEW,A.WARD
T.B,V.PROSPAL,J.HALPERN,M.ST. LOUIS
COL,W.WOLSKI,,
CAR,M.CULLEN,C.LAROSE,J.PITKANEN
CAR,M.CULLEN,C.LAROSE,R.WHITNEY
COL,D.TUCKER,C.STEWART,B.CLARK
CAR,J.PITKANEN,T.RUUTU,D.SEIDENBERG
CAR,R.BAYDA,J.JOKINEN,A.BABCHUK
CAR,M.CULLEN,R.WHITNEY,
WSH,A.OVECHKIN,N.BACKSTROM,S.FEDOROV
PIT,M.TALBOT,M.EATON,B.ORPIK
WSH,A.SEMIN,N.BACKSTROM,M.GREEN
WSH,S.FEDOROV,A.SEMIN,
PIT,S.GONCHAR,S.CROSBY,E.MALKIN
WSH,S.MORRISONN,A.OVECHKIN,E.FEHR
WSH,B.LAICH,T.POTI,A.SEMIN
EDM,E.COLE,S.HORCOFF,S.SOURAY
CGY,J.IGINLA,C.SARICH,A.PARDY
EDM,A.HEMSKY,S.HORCOFF,J.STRUDWICK
CGY,M.LOMBARDI,C.GLENCROSS,D.PHANEUF
NSH,S.WEBER,J.DUMONT,R.SUTER
MIN,O.NOLAN,P.BOUCHARD,M.BERGERON
MIN,O.NOLAN,E.BELANGER,B.BURNS
DET,T.KOPECKY,V.LEINO,K.MALTBY
MIN,P.BOUCHARD,O.NOLAN,
MIN,M.SKOULA,M.KOIVU,A.MIETTINEN
DET,V.LEINO,B.RAFALSKI,D.CLEARY
MIN,S.VEILLEUX,,
ANA,C.PRONGER,S.NIEDERMAYER,C.PERRY
ANA,B.MORRISON,B.SALCIDO,
CBJ,R.NASH,J.WILLIAMS,F.TYUTIN
ANA,C.PERRY,S.NIEDERMAYER,R.GETZLAF
ANA,C.KUNITZ,C.PERRY,R.GETZLAF
CBJ,K.HUSELIUS,M.MALHOTRA,R.NASH
ANA,B.RYAN,A.EBBETT,
FLA,R.DVORAK,J.BOUWMEESTER,T.VOKOUN
FLA,R.DVORAK,G.CAMPBELL,N.TARNASKY
NYI,S.BERGENHEIM,M.STREIT,
NYI,J.SIM,,
NYI,K.OKPOSO,B.COMEAU,F.NIELSEN
NYI,B.GUERIN,F.NIELSEN,M.STREIT
TOR,J.BLAKE,P.KUBINA,L.STEMPNIAK
VAN,S.SALO,P.DEMITRA,H.SEDIN
TOR,M.STAJAN,I.WHITE,
VAN,A.BURROWS,D.SEDIN,H.SEDIN
BUF,D.PAILLE,D.ROY,C.BUTLER
BUF,A.SEKERA,D.ROY,J.SPACEK
BUF,D.ROY,P.GAUSTAD,C.RIVET
NYR,M.NASLUND,S.GOMEZ,C.DRURY
BUF,J.HECHT,T.CONNOLLY,H.TALLINDER
NYR,N.DAWES,N.ZHERDEV,D.KALININ
MTL,T.PLEKANEC,A.KOVALEV,A.MARKOV
MTL,A.KOVALEV,,
MTL,M.SCHNEIDER,S.KOIVU,C.HIGGINS
MTL,P.BRISEBOIS,R.HAMRLIK,A.KOVALEV
OTT,J.RUUTU,J.WINCHESTER,C.CAMPOLI
OTT,D.HEATLEY,J.SPEZZA,C.CAMPOLI
MTL,M.DANDENAULT,R.HAMRLIK,K.CHIPCHURA
OTT,D.HEATLEY,J.SPEZZA,D.ALFREDSSON
S.J,R.CLOWE,M.MICHALEK,J.PAVELSKI
S.J,J.CHEECHOO,J.ROENICK,R.BLAKE
ATL,B.LITTLE,V.KOZLOV,T.WHITE
S.J,J.THORNTON,D.BOYLE,D.SETOGUCHI
PHX,D.HALE,S.REINPRECHT,J.LINDSTROM
L.A,A.FROLOV,A.KOPITAR,P.OSULLIVAN
L.A,D.BROWN,,
PHX,O.JOKINEN,K.SAUER,Z.MICHALEK
PHX,V.TIKHONOV,M.HANZAL,
PHX,O.JOKINEN,P.MUELLER,D.CARCILLO
PHX,M.BOEDKER,V.TIKHONOV,M.HANZAL
PHX,O.JOKINEN,,
L.A,D.ARMSTRONG,K.QUINCEY,W.SIMMONDS
CHI,J.WISNIEWSKI,M.HAVLAT,K.VERSTEEG
CHI,P.KANE,T.BROUWER,J.TOEWS
CHI,M.WALKER,C.BARKER,D.BYFUGLIEN
DAL,S.OTT,T.DALEY,S.ROBIDAS
PHI,J.LUPUL,S.HARTNELL,J.CARTER
PIT,S.CROSBY,R.FEDOTENKO,E.MALKIN
PIT,E.MALKIN,P.SYKORA,S.GONCHAR
PIT,R.FEDOTENKO,P.DUPUIS,S.CROSBY
PHI,M.RICHARDS,,
PHI,B.COBURN,M.CARLE,M.RICHARDS
PIT,R.FEDOTENKO,S.CROSBY,P.DUPUIS
PHI,M.KNUBLE,M.RICHARDS,S.GAGNE
PIT,S.CROSBY,P.DUPUIS,
ANA,R.GETZLAF,C.PRONGER,T.SELANNE
DET,D.CLEARY,H.ZETTERBERG,N.KRONWALL
DET,P.DATSYUK,H.ZETTERBERG,N.LIDSTROM
DET,H.ZETTERBERG,P.DATSYUK,T.KOPECKY
DET,J.FRANZEN,,
ANA,B.RYAN,A.EBBETT,T.SELANNE
DET,K.DRAPER,B.RAFALSKI,
CAR,E.STAAL,S.SAMSONOV,T.RUUTU
T.B,V.PROSPAL,J.HALPERN,
CAR,J.JOKINEN,R.BRINDAMOUR,
CAR,J.CORVO,R.WHITNEY,S.SAMSONOV
CAR,J.CORVO,R.WHITNEY,E.STAAL
COL,R.SMYTH,A.FOOTE,
WSH,N.BACKSTROM,T.FLEISCHMANN,E.FEHR
COL,A.FOOTE,M.HEJDUK,R.SMYTH
COL,T.ARNASON,M.SVATOS,
COL,W.WOLSKI,R.SMYTH,M.HEJDUK
S.J,L.KASPAR,D.SETOGUCHI,J.THORNTON
L.A,M.HANDZUS,B.RICHARDSON,W.SIMMONDS
S.J,P.MARLEAU,R.BLAKE,M.VLASIC
L.A,A.FROLOV,P.OSULLIVAN,D.BROWN
S.J,M.VLASIC,R.BLAKE,J.THORNTON
S.J,M.MICHALEK,J.PAVELSKI,C.LEMIEUX
DAL,K.BARCH,F.BRUNNSTROM,B.SUTHERBY
DAL,R.SAWADA,M.RIBEIRO,T.DALEY
EDM,L.REDDOX,L.SMID,K.BRODZIAK
EDM,S.HORCOFF,S.SOURAY,S.STAIOS
DAL,F.BRUNNSTROM,L.ERIKSSON,
DAL,J.LEHTINEN,M.RIBEIRO,S.OTT
CHI,A.LADD,M.HAVLAT,J.WISNIEWSKI
CHI,B.EAGER,J.WISNIEWSKI,A.BURISH
CHI,J.TOEWS,M.HAVLAT,M.WALKER
CHI,B.EAGER,C.FRASER,D.KEITH
T.B,R.MALONE,M.ST. LOUIS,V.LECAVALIER
T.B,R.MALONE,V.LECAVALIER,M.SMABY
N.J,B.ROLSTON,D.CLARKSON,D.ZUBRUS
N.J,Z.PARISE,T.ZAJAC,J.LANGENBRUNNER
VAN,A.BURROWS,H.SEDIN,
VAN,H.SEDIN,D.SEDIN,A.BURROWS
VAN,K.BIEKSA,K.WELLWOOD,H.SEDIN
VAN,D.SEDIN,A.BURROWS,H.SEDIN
OTT,D.HEATLEY,A.VERMETTE,R.SHANNON
OTT,M.FISHER,C.PHILLIPS,A.VERMETTE
VAN,P.DEMITRA,M.SUNDIN,
TOR,N.ANTROPOV,P.KUBINA,A.PONIKAROVSKY
CBJ,R.NASH,K.HUSELIUS,M.MALHOTRA
CBJ,R.UMBERGER,J.VORACEK,J.WILLIAMS
TOR,J.MAYERS,J.BLAKE,D.MOORE
TOR,N.ANTROPOV,A.PONIKAROVSKY,M.STAJAN
CBJ,K.HUSELIUS,R.NASH,M.MALHOTRA
ATL,E.CHRISTENSEN,R.HAINSEY,R.PEVERLEY
PHX,J.LINDSTROM,S.DOAN,K.YANDLE
PHX,V.TIKHONOV,Z.MICHALEK,T.FEDORUK
PHX,S.GOERTZEN,D.CARCILLO,O.JOKINEN
ATL,B.LITTLE,I.KOVALCHUK,
ATL,I.KOVALCHUK,B.LITTLE,T.WHITE
CGY,R.BOURQUE,,
MIN,D.FRITSCHE,K.JOHNSSON,
MIN,C.GILLIES,P.OLVECKY,
CGY,D.BOYD,C.SARICH,
CGY,A.AUCOIN,T.BERTUZZI,R.REGEHR
NSH,S.SULLIVAN,J.ARNOTT,
STL,A.MCDONALD,C.COLAIACOVO,B.CROMBEEN
STL,K.TKACHUK,A.MCDONALD,T.OSHIE
PIT,P.SYKORA,C.MINARD,E.MALKIN
MTL,T.PLEKANEC,A.KOSTITSYN,
PIT,M.SATAN,R.WHITNEY,M.EATON
MTL,M.SCHNEIDER,A.MARKOV,A.KOSTITSYN
PIT,E.MALKIN,S.CROSBY,R.FEDOTENKO
PIT,M.TALBOT,J.STAAL,M.COOKE
MTL,A.KOSTITSYN,T.PLEKANEC,R.HAMRLIK
MTL,T.PLEKANEC,M.PACIORETTY,
PIT,S.GONCHAR,R.FEDOTENKO,
PHI,G.METROPOLIT,A.ASHAM,M.RICHARDS
BUF,J.SPACEK,D.ROY,D.STAFFORD
PHI,B.COBURN,S.GAGNE,M.RICHARDS
BUF,J.SPACEK,P.GAUSTAD,C.MACARTHUR
PHI,M.RICHARDS,K.TIMONEN,
BUF,D.ROY,D.STAFFORD,T.CONNOLLY
PHI,M.KNUBLE,S.GAGNE,M.RICHARDS
PHI,M.RICHARDS,,
PHI,D.POWE,,
CAR,R.WHITNEY,A.BABCHUK,D.SEIDENBERG
NYI,M.STREIT,B.COMEAU,J.BAILEY
CAR,M.CULLEN,R.WHITNEY,
CAR,E.STAAL,S.SAMSONOV,T.GLEASON
CAR,E.STAAL,S.SAMSONOV,T.RUUTU
CAR,D.SEIDENBERG,P.EAVES,
CAR,A.BABCHUK,T.RUUTU,
NYI,J.SIM,A.HILBERT,R.MARTINEK
DET,J.HUDLER,J.FRANZEN,N.KRONWALL
DET,H.ZETTERBERG,P.DATSYUK,B.RAFALSKI
NSH,S.SULLIVAN,R.BONK,J.DUMONT
DET,N.LIDSTROM,N.KRONWALL,D.CLEARY
NSH,S.SULLIVAN,J.DUMONT,J.ARNOTT
DET,J.FRANZEN,H.ZETTERBERG,N.LIDSTROM
DET,N.LIDSTROM,P.DATSYUK,B.RAFALSKI
DET,J.FRANZEN,V.FILPPULA,J.HUDLER
MTL,C.HIGGINS,A.MARKOV,M.DAGOSTINI
WSH,A.OVECHKIN,,
WSH,N.BACKSTROM,S.FEDOROV,M.GREEN
MTL,A.KOSTITSYN,A.MARKOV,M.SCHNEIDER
MTL,T.PLEKANEC,A.MARKOV,A.KOSTITSYN
WSH,D.STECKEL,T.POTI,B.LAICH
L.A,J.STOLL,K.CALDER,M.GREENE
L.A,P.OSULLIVAN,M.GREENE,A.KOPITAR
ANA,T.SELANNE,R.GETZLAF,S.NIEDERMAYER
ANA,R.GETZLAF,C.PERRY,C.PRONGER
L.A,D.BROWN,K.QUINCEY,J.STOLL
L.A,A.KOPITAR,D.BROWN,J.STOLL
ANA,C.KUNITZ,R.GETZLAF,S.BROOKBANK
CBJ,F.TYUTIN,J.WILLIAMS,R.NASH
CBJ,M.MALHOTRA,,
STL,B.WINCHESTER,D.BACKES,
CBJ,R.NASH,M.MALHOTRA,C.BACKMAN
CBJ,A.MURRAY,F.TYUTIN,M.PECA
STL,A.STEEN,,
STL,T.OSHIE,A.MCDONALD,A.STEEN
NYR,N.DAWES,C.DRURY,P.PRUCHA
NYI,M.STREIT,B.COMEAU,K.OKPOSO
NYR,S.GOMEZ,C.DRURY,H.LUNDQVIST
NYR,F.SJOSTROM,C.DRURY,W.REDDEN
S.J,J.PAVELSKI,M.MICHALEK,
EDM,Z.STORTINI,K.BRODZIAK,T.GILBERT
EDM,E.COLE,S.SOURAY,T.GILBERT
S.J,P.MARLEAU,J.CHEECHOO,D.MURRAY
S.J,P.MARLEAU,M.GRIER,
S.J,J.THORNTON,L.KASPAR,
CGY,J.IGINLA,C.CONROY,R.BOURQUE
VAN,R.KESLER,A.BURROWS,
VAN,R.KESLER,S.BERNIER,A.EDLER
CGY,D.LANGKOW,D.MOSS,C.GLENCROSS
CGY,R.BOURQUE,J.IGINLA,C.CONROY
VAN,K.BIEKSA,W.MITCHELL,D.SEDIN
OTT,R.SHANNON,F.KUBA,
COL,I.LAPERRIERE,C.MCCORMICK,B.GUITE
COL,R.SMYTH,S.HANNAN,M.HEJDUK
OTT,R.SHANNON,B.LEE,A.VERMETTE
COL,W.WOLSKI,M.SVATOS,
FLA,S.WEISS,B.MCCABE,M.FROLIK
FLA,R.ZEDNIK,D.BOOTH,M.FROLIK
FLA,N.HORTON,R.ZEDNIK,D.BOOTH
FLA,C.STILLMAN,S.WEISS,N.BOYNTON
CHI,D.KEITH,M.HAVLAT,B.SEABROOK
T.B,S.STAMKOS,J.MELICHAR,L.KRAJICEK
T.B,S.STAMKOS,V.PROSPAL,G.ROBERTS
T.B,S.STAMKOS,S.EMINGER,V.PROSPAL
CHI,J.TOEWS,P.KANE,C.BARKER
CHI,P.KANE,B.CAMPBELL,J.TOEWS
CHI,D.BOLLAND,M.HAVLAT,D.KEITH
CHI,J.TOEWS,T.BROUWER,P.KANE
BUF,D.STAFFORD,J.POMINVILLE,
BUF,D.PAILLE,T.CONNOLLY,A.KOTALIK
BUF,M.ELLIS,D.PAILLE,
TOR,P.KUBINA,J.BLAKE,N.HAGMAN
BUF,D.STAFFORD,T.CONNOLLY,J.SPACEK
CAR,M.CULLEN,R.WHITNEY,D.SEIDENBERG
BOS,B.WHEELER,M.LUCIC,A.FERENCE
BOS,S.HNIDY,D.KREJCI,
BOS,D.KREJCI,P.BERGERON,
BOS,C.KOBASEW,Z.CHARA,P.AXELSSON
BOS,P.BERGERON,S.YELLE,
ATL,B.LITTLE,I.KOVALCHUK,Z.BOGOSIAN
ATL,I.KOVALCHUK,R.HAINSEY,V.KOZLOV
ATL,T.WHITE,B.LITTLE,Z.BOGOSIAN
L.A,J.JOHNSON,D.DOUGHTY,P.OSULLIVAN
ATL,M.REASONER,R.PEVERLEY,V.KOZLOV
L.A,J.STOLL,A.FROLOV,D.BROWN
L.A,A.FROLOV,P.OSULLIVAN,A.KOPITAR
ATL,C.STUART,T.ENSTROM,M.REASONER
ATL,I.KOVALCHUK,T.WHITE,Z.BOGOSIAN
L.A,A.KOPITAR,D.DOUGHTY,J.JOHNSON
L.A,D.GAUTHIER,A.KOPITAR,A.FROLOV
L.A,A.KOPITAR,D.BROWN,M.HANDZUS
EDM,A.HEMSKY,D.PENNER,S.HORCOFF
PHX,E.JOVANOVSKI,S.DOAN,J.LINDSTROM
EDM,S.SOURAY,A.HEMSKY,T.GILBERT
EDM,S.HORCOFF,K.BRODZIAK,T.GILBERT
OTT,N.FOLIGNO,M.FISHER,
OTT,D.HEATLEY,J.SPEZZA,B.LEE
DAL,B.RICHARDS,L.ERIKSSON,B.SUTHERBY
CBJ,R.UMBERGER,K.RUSSELL,J.VORACEK
CBJ,R.UMBERGER,C.BACKMAN,R.TORRES
DAL,L.ERIKSSON,T.DALEY,M.RIBEIRO
STL,C.COLAIACOVO,A.MCDONALD,
NYR,L.KORPIKOSKI,R.CALLAHAN,S.GOMEZ
STL,B.CROMBEEN,B.JACKMAN,J.MCCLEMENT
NYI,C.CAMPOLI,S.BERGENHEIM,F.NIELSEN
PIT,E.MALKIN,,
NYI,F.NIELSEN,A.HILBERT,S.BERGENHEIM
PIT,R.WHITNEY,S.CROSBY,S.GONCHAR
VAN,D.SEDIN,H.SEDIN,A.BURROWS
VAN,A.EDLER,M.OHLUND,J.HANSEN
MTL,S.KOIVU,T.KOSTOPOULOS,P.BRISEBOIS
VAN,H.SEDIN,D.SEDIN,A.BURROWS
VAN,R.KESLER,M.SUNDIN,P.DEMITRA
MTL,A.KOSTITSYN,F.BOUILLON,C.HIGGINS
CAR,E.STAAL,,
CAR,C.LAROSE,E.STAAL,A.BABCHUK
CAR,S.SAMSONOV,T.RUUTU,E.STAAL
ATL,R.PEVERLEY,M.SCHNEIDER,M.REASONER
ANA,T.SELANNE,A.EBBETT,B.FESTERLING
ATL,B.LITTLE,I.KOVALCHUK,R.HAINSEY
ATL,I.KOVALCHUK,R.HAINSEY,V.KOZLOV
